category,mismatch_seed,noise_seed,repeat_index,frame_index,ideal_vid_v,commanded_vid_v,code,valid,invalid_v,timeout_v,complete_time_s,measurement_stem,measurement_maxstep_ps,measurement_solver_profile
MC200_MAIN,13,100013,,1,1.4848272767569515,1.4848134730201563,240,True,0.0,0.0,8.75502e-07,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,2,1.0127819771128357,1.0126489428872094,204,True,0.0,0.0,1.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,3,0.08095483381425314,0.08089336850869956,134,True,0.0,0.0,1.8755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,4,-0.887624111535514,-0.8876496922776692,61,True,0.0,0.0,2.37549e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,5,-1.4532402675617817,-1.4531578571019725,18,True,0.0,0.0,2.87548e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,6,-1.359115724610322,-1.3591521264951911,26,True,0.0,0.0,3.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,7,-0.6479810573451181,-0.6479311725907554,79,True,0.0,0.0,3.87548e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,8,0.35732346279269056,0.3573855301076034,155,True,0.0,0.0,4.37548e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,9,1.200410601286161,1.200450452682129,219,True,0.0,0.0,4.87548e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,10,1.4985364234506107,1.4985126640722926,241,True,0.0,0.0,5.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,11,1.1163580388581014,1.1163476346170458,212,True,0.0,0.0,5.8755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,12,0.22737644401506385,0.22736870650540744,145,True,0.0,0.0,6.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,13,-0.7648293027139206,-0.7648779571278124,70,True,0.0,0.0,6.8755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,14,-1.40981853608705,-1.4097930429333063,22,True,0.0,0.0,7.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,15,-1.4147796287657606,-1.4147725820366746,21,True,0.0,0.0,7.8755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,16,-0.7774603483941246,-0.777454136425883,69,True,0.0,0.0,8.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,17,0.21280967599837608,0.2128606908007684,144,True,0.0,0.0,8.87551e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,18,1.106468556641088,1.1063235560044669,211,True,0.0,0.0,9.3755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,19,1.4978138452031033,1.4976799583445335,241,True,0.0,0.0,9.8755e-06,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,20,1.2091829624257837,1.2092730849404405,219,True,0.0,0.0,1.03755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,21,0.3716082947633996,0.3715647670460277,156,True,0.0,0.0,1.08755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,22,-0.6346687696089611,-0.634603437429778,80,True,0.0,0.0,1.13755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,23,-1.3528194814245906,-1.3528687934479515,26,True,0.0,0.0,1.18755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,24,-1.4568184316989683,-1.4567690827046378,18,True,0.0,0.0,1.23755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,25,-0.8994522712850329,-0.8994960699406472,60,True,0.0,0.0,1.28755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,26,0.0662464156905973,0.0662649535188397,133,True,0.0,0.0,1.33755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,27,1.0018706149383227,1.0017961336526449,203,True,0.0,0.0,1.38755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,28,1.482666500837955,1.4827969756668276,240,True,0.0,0.0,1.43755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,29,1.2903627930586585,1.290333149863417,225,True,0.0,0.0,1.48755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,30,0.5122613544914112,0.5121559201046002,166,True,0.0,0.0,1.53755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,31,-0.4983960293074411,-0.49852811405692044,91,True,0.0,0.0,1.58755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,32,-1.2827920356296636,-1.2827134642235651,31,True,0.0,0.0,1.63755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,33,-1.4848272767569517,-1.484902772565847,16,True,0.0,0.0,1.68755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,34,-1.0127819771128357,-1.012807850283677,52,True,0.0,0.0,1.73755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,35,-0.08095483381425642,-0.08099795160125317,122,True,0.0,0.0,1.78755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,36,0.8876241115355172,0.8876992368631952,195,True,0.0,0.0,1.83755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,37,1.453240267561782,1.4532299367750545,238,True,0.0,0.0,1.88755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,38,1.3591157246103238,1.3591705448630726,230,True,0.0,0.0,1.93755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,39,0.6479810573451193,0.6480357340282902,177,True,0.0,0.0,1.98755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,40,-0.3573234627926919,-0.3572816373843799,101,True,0.0,0.0,2.03755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,41,-1.2004106012861624,-1.2004317175321197,37,True,0.0,0.0,2.08755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,42,-1.4985364234506107,-1.4984642189331139,15,True,0.0,0.0,2.13755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,43,-1.116358038858104,-1.116357334371538,44,True,0.0,0.0,2.18755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,44,-0.22737644401505985,-0.2273172489862381,111,True,0.0,0.0,2.23755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,45,0.7648293027139195,0.7649229192411822,186,True,0.0,0.0,2.28755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,46,1.4098185360870479,1.4098099073416133,234,True,0.0,0.0,2.33755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,47,1.414779628765761,1.414668791192647,235,True,0.0,0.0,2.38755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,48,0.7774603483941213,0.7774590151575359,186,True,0.0,0.0,2.43755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,49,-0.2128096759983695,-0.21285577893129906,112,True,0.0,0.0,2.48755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,50,-1.1064685566410837,-1.1064333341304908,44,True,0.0,0.0,2.53755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,51,-1.4978138452031033,-1.4977875744026246,15,True,0.0,0.0,2.58755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,52,-1.2091829624257844,-1.2091783446356466,37,True,0.0,0.0,2.63755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,53,-0.37160829476340085,-0.37157153257161596,100,True,0.0,0.0,2.68755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,54,0.6346687696089551,0.6346514463715544,176,True,0.0,0.0,2.73755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,55,1.352819481424588,1.3527249390837124,230,True,0.0,0.0,2.78755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,56,1.4568184316989696,1.4568542397679247,238,True,0.0,0.0,2.83755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,57,0.8994522712850339,0.8995095783857349,196,True,0.0,0.0,2.88755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,58,-0.06624641569059603,-0.06627872323647867,123,True,0.0,0.0,2.93755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,59,-1.0018706149383219,-1.0019385072272764,53,True,0.0,0.0,2.98755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,60,-1.4826665008379531,-1.4827090120990012,16,True,0.0,0.0,3.03755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,61,-1.2903627930586619,-1.2903760726897269,31,True,0.0,0.0,3.08755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,62,-0.5122613544914125,-0.5122519498338975,89,True,0.0,0.0,3.13755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,13,100013,,63,0.4983960293074198,0.4984597156984252,166,True,0.0,0.0,3.18755e-05,fast64_s013_n100013_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,0,1.2827920356296627,1.2828751157659426,222,True,0.0,0.0,3.755e-07,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,1,1.4848272767569515,1.484928308489333,237,True,0.0,0.0,8.75504e-07,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,2,1.0127819771128357,1.0127836353715098,201,True,0.0,0.0,1.37548e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,3,0.08095483381425314,0.08090332783723038,131,True,0.0,0.0,1.8755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,4,-0.887624111535514,-0.8875603591248846,58,True,0.0,0.0,2.37549e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,5,-1.4532402675617817,-1.4531251427264118,15,True,0.0,0.0,2.87548e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,6,-1.359115724610322,-1.3590408569135617,23,True,0.0,0.0,3.3755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,7,-0.6479810573451181,-0.6480612110267271,76,True,0.0,0.0,3.8755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,8,0.35732346279269056,0.357299566203092,152,True,0.0,0.0,4.37548e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,9,1.200410601286161,1.2003734481425559,215,True,0.0,0.0,4.87551e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,10,1.4985364234506107,1.4985997231958437,238,True,0.0,0.0,5.3755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,11,1.1163580388581014,1.1162685493730833,209,True,0.0,0.0,5.8755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,12,0.22737644401506385,0.227397524570956,142,True,0.0,0.0,6.37551e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,13,-0.7648293027139206,-0.7647230231245538,68,True,0.0,0.0,6.8755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,14,-1.40981853608705,-1.4098528057184636,19,True,0.0,0.0,7.3755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,15,-1.4147796287657606,-1.414805241400996,18,True,0.0,0.0,7.87551e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,16,-0.7774603483941246,-0.7773763068600881,67,True,0.0,0.0,8.3755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,17,0.21280967599837608,0.21271029308431974,141,True,0.0,0.0,8.87548e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,18,1.106468556641088,1.1066240767305187,209,True,0.0,0.0,9.3755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,19,1.4978138452031033,1.4978954439969878,238,True,0.0,0.0,9.8755e-06,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,20,1.2091829624257837,1.2092619951982786,216,True,0.0,0.0,1.03755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,21,0.3716082947633996,0.37161878391897896,153,True,0.0,0.0,1.08755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,22,-0.6346687696089611,-0.6346605856826371,77,True,0.0,0.0,1.13755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,23,-1.3528194814245906,-1.3528165990733418,23,True,0.0,0.0,1.18755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,24,-1.4568184316989683,-1.4568258221904273,15,True,0.0,0.0,1.23755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,25,-0.8994522712850329,-0.8993740367260407,57,True,0.0,0.0,1.28755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,26,0.0662464156905973,0.06626414939163397,130,True,0.0,0.0,1.33755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,27,1.0018706149383227,1.001835382677291,201,True,0.0,0.0,1.38755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,28,1.482666500837955,1.4827173886679754,237,True,0.0,0.0,1.43755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,29,1.2903627930586585,1.2904424656400013,222,True,0.0,0.0,1.48755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,30,0.5122613544914112,0.5123191972762906,164,True,0.0,0.0,1.53755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,31,-0.4983960293074411,-0.4983505467265283,87,True,0.0,0.0,1.58755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,32,-1.2827920356296636,-1.282817350053618,28,True,0.0,0.0,1.63755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,33,-1.4848272767569517,-1.4848614203404449,13,True,0.0,0.0,1.68755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,34,-1.0127819771128357,-1.0127122199503007,49,True,0.0,0.0,1.73755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,35,-0.08095483381425642,-0.08098687380789638,119,True,0.0,0.0,1.78755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,36,0.8876241115355172,0.8876532621022118,192,True,0.0,0.0,1.83755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,37,1.453240267561782,1.4533413276839793,234,True,0.0,0.0,1.88755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,38,1.3591157246103238,1.3591828798548313,227,True,0.0,0.0,1.93755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,39,0.6479810573451193,0.6480015684963908,174,True,0.0,0.0,1.98755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,40,-0.3573234627926919,-0.35730467628637197,98,True,0.0,0.0,2.03755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,41,-1.2004106012861624,-1.2004050880328814,34,True,0.0,0.0,2.08755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,42,-1.4985364234506107,-1.498645375528153,12,True,0.0,0.0,2.13755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,43,-1.116358038858104,-1.1163531881066182,41,True,0.0,0.0,2.18755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,44,-0.22737644401505985,-0.22743554468805172,108,True,0.0,0.0,2.23755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,45,0.7648293027139195,0.7648900415608094,183,True,0.0,0.0,2.28755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,46,1.4098185360870479,1.4098026239303045,231,True,0.0,0.0,2.33755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,47,1.414779628765761,1.4148205606237845,231,True,0.0,0.0,2.38755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,48,0.7774603483941213,0.7773845925947671,184,True,0.0,0.0,2.43755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,49,-0.2128096759983695,-0.21277010217080536,109,True,0.0,0.0,2.48755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,50,-1.1064685566410837,-1.1064954756615686,42,True,0.0,0.0,2.53755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,51,-1.4978138452031033,-1.497820580977824,12,True,0.0,0.0,2.58755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,52,-1.2091829624257844,-1.209182202130992,34,True,0.0,0.0,2.63755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,53,-0.37160829476340085,-0.37149531539351416,97,True,0.0,0.0,2.68755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,54,0.6346687696089551,0.6346611008838988,173,True,0.0,0.0,2.73755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,55,1.352819481424588,1.352869820495459,227,True,0.0,0.0,2.78755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,56,1.4568184316989696,1.4568287710783951,235,True,0.0,0.0,2.83755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,57,0.8994522712850339,0.8994614463525656,193,True,0.0,0.0,2.88755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,58,-0.06624641569059603,-0.0662881786069799,120,True,0.0,0.0,2.93755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,59,-1.0018706149383219,-1.0019103738832524,50,True,0.0,0.0,2.98755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,60,-1.4826665008379531,-1.4826515351481337,13,True,0.0,0.0,3.03755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,61,-1.2903627930586619,-1.2903904868804625,28,True,0.0,0.0,3.08755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,62,-0.5122613544914125,-0.5120312776465538,86,True,0.0,0.0,3.13755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,14,100014,,63,0.4983960293074198,0.4983419587595865,163,True,0.0,0.0,3.18755e-05,fast64_s014_n100014_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,0,1.2827920356296627,1.2829667636115323,223,True,0.0,0.0,3.75497e-07,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,1,1.4848272767569515,1.4849166598218755,239,True,0.0,0.0,8.755e-07,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,2,1.0127819771128357,1.0128634225022717,203,True,0.0,0.0,1.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,3,0.08095483381425314,0.08085329457623315,133,True,0.0,0.0,1.8755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,4,-0.887624111535514,-0.8876520183755342,59,True,0.0,0.0,2.37549e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,5,-1.4532402675617817,-1.4533368317017992,17,True,0.0,0.0,2.8755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,6,-1.359115724610322,-1.3590849499940114,24,True,0.0,0.0,3.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,7,-0.6479810573451181,-0.6478954506723769,78,True,0.0,0.0,3.87551e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,8,0.35732346279269056,0.35728676743189575,153,True,0.0,0.0,4.37548e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,9,1.200410601286161,1.200430551893646,217,True,0.0,0.0,4.87551e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,10,1.4985364234506107,1.4985576486769443,240,True,0.0,0.0,5.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,11,1.1163580388581014,1.1164846008769966,210,True,0.0,0.0,5.8755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,12,0.22737644401506385,0.22729704585747293,144,True,0.0,0.0,6.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,13,-0.7648293027139206,-0.7648010217233551,69,True,0.0,0.0,6.8755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,14,-1.40981853608705,-1.4098237567480771,20,True,0.0,0.0,7.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,15,-1.4147796287657606,-1.4148146119225997,20,True,0.0,0.0,7.87551e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,16,-0.7774603483941246,-0.7774681044617459,68,True,0.0,0.0,8.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,17,0.21280967599837608,0.2127372534989204,143,True,0.0,0.0,8.8755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,18,1.106468556641088,1.10642499015925,210,True,0.0,0.0,9.3755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,19,1.4978138452031033,1.4977494070732875,239,True,0.0,0.0,9.8755e-06,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,20,1.2091829624257837,1.2091822865872137,218,True,0.0,0.0,1.03755e-05,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,15,100015,,21,0.3716082947633996,0.3716401025518136,154,True,0.0,0.0,1.08755e-05,fast64_s015_n100015_main_robust_retry,50.0,ROBUST_GEAR
