point_id,target,role,vid_v,variant,label,frames_per_point,conditioning_codes,formal_code,all_frames_valid,formal_valid,formal_bits,formal_complete_v,formal_invalid_v,formal_timeout_v,formal_complete_time_s,formal_stable_margin_ns,sampled_diff_v,input_diff_v,job
t128_mid,128,mid,-0.01826171875,CURRENT,qualification_f3_bis04,3,127/127,127,True,True,01111111,3.3,0.0,0.0,4.37549e-06,104.51000000000029,-0.0182517,-0.0182517,current_qualification_f3_bis04_f3_sh000
t192_mid,192,mid,0.8201171874999998,CURRENT,qualification_f3_bis04,3,191/191,191,True,True,10111111,3.3,0.0,0.0,5.87548e-06,104.52000000000014,0.820127,0.820127,current_qualification_f3_bis04_f3_sh000
t255_mid,255,mid,1.66845703125,CURRENT,qualification_f3_bis04,3,255/255,255,True,True,11111111,3.3,0.0,0.0,7.37548e-06,104.52000000000014,1.66847,1.66847,current_qualification_f3_bis04_f3_sh000
t001_mid,1,mid,-1.700830078125,CURRENT,qualification_f3_bis05,3,1/1,1,True,True,00000001,3.3,0.0,0.0,1.37548e-06,104.51999999999994,-1.70082,-1.70082,current_qualification_f3_bis05_f3_sh000
t064_mid,64,mid,-0.872412109375,CURRENT,qualification_f3_bis05,3,64/64,64,True,True,01000000,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.872402,-0.872402,current_qualification_f3_bis05_f3_sh000
t128_mid,128,mid,-0.017431640625,CURRENT,qualification_f3_bis05,3,127/127,127,True,True,01111111,3.3,0.0,0.0,4.37548e-06,104.52000000000014,-0.0174216,-0.0174216,current_qualification_f3_bis05_f3_sh000
t192_mid,192,mid,0.8217773437499998,CURRENT,qualification_f3_bis05,3,191/191,191,True,True,10111111,3.3,0.0,0.0,5.87548e-06,104.52000000000014,0.821787,0.821787,current_qualification_f3_bis05_f3_sh000
t255_mid,255,mid,1.667626953125,CURRENT,qualification_f3_bis05,3,255/255,255,True,True,11111111,3.3,0.0,0.0,7.37548e-06,104.52000000000014,1.66764,1.66764,current_qualification_f3_bis05_f3_sh000
t001_mid,1,mid,-1.7012451171875003,CURRENT,qualification_f3_bis06,3,0/0,0,True,True,00000000,3.3,0.0,0.0,1.37548e-06,104.51999999999994,-1.70124,-1.70124,current_qualification_f3_bis06_f3_sh000
t064_mid,64,mid,-0.8728271484375001,CURRENT,qualification_f3_bis06,3,63/63,63,True,True,00111111,3.3,0.0,0.0,2.87548e-06,104.51999999999973,-0.872817,-0.872817,current_qualification_f3_bis06_f3_sh000
