aperture_ns,band,bin,cached,codes_all_checksum,codes_retained_checksum,completed_utc,deck,delta_enob_raw,delta_sfdr_dbc,delta_sndr_db,delta_snr_db,delta_thd_db,duplicate_frame_count,elapsed_s,fin_hz,first_conversion_code,first_conversion_deterministic_pair_pass,first_conversion_protocol_pass,first_conversion_status,historical_replay_method_id,input_vpp_diff,invalid_count,job_id,log,max_conversion_time_ns,maxstep_ns,mean_conversion_time_ns,method_id,mismatch_checksum,mismatch_seed,missing_frame_count,nfft,noise_full_checksum,noise_mode,noise_prefix_checksum_0_63,noise_seed,overall_status,peak_rss_kb,phase,phase_rad,protocol_clean,pvt,retained_frame_end,retained_frame_start,returncode,role,same_phase_reference_code,simulation_aborted,startup_pair_mismatch_count,state,steady_state_clipping_count,steady_state_enob_raw,steady_state_hard_dynamic_pass,steady_state_hd2_dbc,steady_state_hd3_dbc,steady_state_method_id,steady_state_parseval_pass,steady_state_preferred_pass,steady_state_sfdr_dbc,steady_state_sndr_db,steady_state_snr_budget_pass,steady_state_snr_db,steady_state_thd_db,timed_out,timeout_count,total_frames,valid_frame_count,w0_replay_codes_checksum,w0_replay_enob_raw,w0_replay_sfdr_dbc,w0_replay_sndr_db,w0_replay_snr_db,w0_replay_thd_db,warmup_frames,historical_w0_snr_db,historical_w0_sndr_db,historical_w0_enob_raw,historical_w0_sfdr_dbc,historical_w0_hard_dynamic_pass,historical_w0_code_checksum,same_run_w0_code_checksum,historical_w0_code_exact,historical_w0_different_frame_count,historical_w0_different_frames,delta_w4_minus_historical_w0_snr_db,delta_w4_minus_historical_w0_sndr_db,delta_w4_minus_historical_w0_enob_raw,delta_w4_minus_historical_w0_sfdr_dbc,retained_code_checksum_recomputed,retained_code_checksum_match,mismatch_checksum_matches_historical,noise_prefix_checksum_matches_historical,ngspice_compatibility_hsa
480.0,LOW,7,False,23103296a9795fe6462362c49f89d8d68eaf4649491daabcf17683b4636e03dc,b12ac0dd060e5b052c3cd21db695558ed5968433ad821b86aaa3bacd3a0f80d6,2026-07-25T22:00:35.735344+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s049_low_w4.spice,0.007059294823684503,-0.98382697645566,0.04249695483858318,0.032324688161672555,-0.06519543765252678,0,179.16221128799953,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S049_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s049_low_w4.log,325.5099999999999,0.05,325.5002500000006,FAST64_V2_FIRST_CONVERSION_SEPARATED,b88ce3460154f98c6170acb4313b453c91ab967e294f3c761519e1e98a5e893a,49,0,64,1a5b7b8c58ff07f9d211673a50d289f13d6d34787b77dbfb9eaa4746049a7ab0,ON,204cc6b0c58eae3869c95a83091aea55aec44d7d0fcd0336ab5af9c025d7d2f9,100049,PASS_FAST64_COMPLETE,269568,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.805776069370201,True,-59.233940471007784,-61.371469543180986,FAST64_SS_W4,True,True,56.654307844192175,48.750771937608604,True,50.353818998080904,-53.85604924713181,False,0,68,68,1672819e8c1964e98c222fd5cbb144a1e04cc99091ef9ceec51d07274d94fe04,7.7987167745465165,57.638134820647835,48.70827498277002,50.32149430991923,-53.79085380947928,4,50.32149430991923,48.70827498277002,7.7987167745465165,57.638134820647835,True,1672819e8c1964e98c222fd5cbb144a1e04cc99091ef9ceec51d07274d94fe04,1672819e8c1964e98c222fd5cbb144a1e04cc99091ef9ceec51d07274d94fe04,True,0,,0.032324688161672555,0.04249695483858318,0.007059294823684503,-0.98382697645566,b12ac0dd060e5b052c3cd21db695558ed5968433ad821b86aaa3bacd3a0f80d6,True,True,True,True
480.0,LOW,7,False,070b889839bffc1af0feae4ed83ebf4fb397e0937108d9f335bd7d3fdcf04933,6f44dabd9807788f7ea8d0ce438dc385bfd5eca057870bd6fc9ec344eb3de700,2026-07-25T21:59:26.222634+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s050_low_w4.spice,7.105427357601002e-15,-2.5579538487363607e-13,4.263256414560601e-14,2.842170943040401e-14,-4.263256414560601e-14,0,75.6488113780506,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S050_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s050_low_w4.log,325.51000000000073,0.05,325.4998088235301,FAST64_V2_FIRST_CONVERSION_SEPARATED,983e9aabdfa777d33d569140c6c6f6641c720a4ec11fe34582faabe8fa376326,50,0,64,69c27731b2e7077e18780cca127239f713234dbb57eb6097c8611d5515297816,ON,0eda4209fb08d99ff3f872ecbf1b869d32b61e5e8724022164d11d8c4b1e83aa,100050,PASS_FAST64_COMPLETE,269340,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,0,COMPLETE,0,7.75465363846663,True,-68.43985582772275,-66.82909779044618,FAST64_SS_W4,True,True,57.46613817971283,48.44301490356911,True,48.785257702955334,-59.64751251998821,False,0,68,68,c4a170726b6cf91d22965a363460a79a62e9fc61c35e43dadde8afd3884ab78c,7.754653638466623,57.466138179713084,48.443014903569065,48.785257702955306,-59.64751251998817,4,48.785257702955306,48.443014903569065,7.754653638466623,57.466138179713084,True,c4a170726b6cf91d22965a363460a79a62e9fc61c35e43dadde8afd3884ab78c,c4a170726b6cf91d22965a363460a79a62e9fc61c35e43dadde8afd3884ab78c,True,0,,2.842170943040401e-14,4.263256414560601e-14,7.105427357601002e-15,-2.5579538487363607e-13,6f44dabd9807788f7ea8d0ce438dc385bfd5eca057870bd6fc9ec344eb3de700,True,True,True,True
480.0,LOW,7,False,b56dd57cfe2b1a50eba9fcd8edfa9b9becb3285a176dfe82900c59408110f3d9,6677cd31bb5dae5c73e3a26c8c46b629c86321fa709705029e8255d864aa3c2c,2026-07-25T22:00:26.606272+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s051_low_w4.spice,0.01657913183304771,0.985477062384021,0.09980637363494793,0.024795062609612728,-0.3386885646272617,0,119.1335514880484,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S051_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s051_low_w4.log,325.51000000000073,0.05,325.50002941176535,FAST64_V2_FIRST_CONVERSION_SEPARATED,548a2ecfa0bd76be308d4cf2e0c90a7cc13989525f60d8c9cd51ff2a89ce3ec3,51,0,64,07d53d110831aeee8c535ce2e08e50ed26341357d84d5e46df25acb20756aeaa,ON,d395e08fd171f10dc094ef7f01fa1dcbc16f6069c333f5e3f4110a46aee6510c,100051,PASS_FAST64_COMPLETE,269528,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,1,COMPLETE,0,7.636685925754621,True,-62.84751774244829,-70.17716691728319,FAST64_SS_W4,True,False,55.157517881670294,47.73284927304282,True,48.881726921034044,-54.0697373368251,False,0,68,68,d5218103dda41602339d8302a4fdd9b6ea211c0c2b52ae31c4a793b492f82ece,7.620106793921574,54.17204081928627,47.63304289940787,48.85693185842443,-53.73104877219784,4,48.85693185842443,47.63304289940787,7.620106793921574,54.17204081928627,True,d5218103dda41602339d8302a4fdd9b6ea211c0c2b52ae31c4a793b492f82ece,d5218103dda41602339d8302a4fdd9b6ea211c0c2b52ae31c4a793b492f82ece,True,0,,0.024795062609612728,0.09980637363494793,0.01657913183304771,0.985477062384021,6677cd31bb5dae5c73e3a26c8c46b629c86321fa709705029e8255d864aa3c2c,True,True,True,True
480.0,LOW,7,False,1d2f101f6963dbf3d2ad28878585a54c15905850519e98ce44105e8c2dc8d94e,7cf77cfad0e17321bf7d4558ec90e6429beba3e244b11a62bb0a8101b762d3b0,2026-07-25T22:01:40.516155+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s052_low_w4.spice,0.030082145713534736,-1.0140531377188395,0.18109451719548275,0.40007648987090505,1.7230736784745915,0,134.27835069899447,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S052_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s052_low_w4.log,325.5099999999999,0.05,325.4987352941183,FAST64_V2_FIRST_CONVERSION_SEPARATED,54681bb792e90046045c9a98398dcb829698bfe043683f661338bd338d794b7d,52,0,64,ca11b8574f34f141f358d3d68200279db49fa3d01dd3754bc91e7dfc23c4fca1,ON,49f45a2b21eb0c8e3af7ed20e6865488f5c69ee62f163c135d726cc9c7636652,100052,PASS_FAST64_COMPLETE,269332,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,1,COMPLETE,0,7.673106593108822,True,-73.46669175087892,-60.04541261761386,FAST64_SS_W4,True,True,57.053705830092,47.95210169051511,True,48.54277761827408,-56.90844319783509,False,0,68,68,b822559c64df23066114daaa46dc75068f421b6c1a90fa28ef5c7bc5516e6bc2,7.6430244473952875,58.06775896781084,47.771007173319624,48.142701128403175,-58.63151687630968,4,48.142701128403175,47.771007173319624,7.6430244473952875,58.06775896781084,True,b822559c64df23066114daaa46dc75068f421b6c1a90fa28ef5c7bc5516e6bc2,b822559c64df23066114daaa46dc75068f421b6c1a90fa28ef5c7bc5516e6bc2,True,0,,0.40007648987090505,0.18109451719548275,0.030082145713534736,-1.0140531377188395,7cf77cfad0e17321bf7d4558ec90e6429beba3e244b11a62bb0a8101b762d3b0,True,True,True,True
480.0,LOW,7,False,33cd52e2af81ee975fff1effcbc02c100ad43d0a941bcb33ff42b4d228f7df98,cc50ca429a04389e5be0fbc71d6aebbd80e6f729e583f338fa65611395da19cb,2026-07-25T22:01:38.612895+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s053_low_w4.spice,-0.03860918011223902,-0.39569376296138614,-0.23242726427567817,-0.01553115252101378,1.1149343748529077,0,119.22248098195996,218750.0,227,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S053_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s053_low_w4.log,325.51000000000033,0.05,325.49997058823595,FAST64_V2_FIRST_CONVERSION_SEPARATED,e52e0a1c4f31e1b19f5f77d0a9d6ba9fe4d91376f6b320fa3e060e638ccc827c,53,0,64,2987b1b49fc71ae4c88fc57c33a86aebf967a57a2a47602afa02514b5deed7b1,ON,c2f303c0ecd35d70e3317ef58ce9c0bb86b47822789f49d575a49cda096fdf14,100053,PASS_FAST64_COMPLETE,269452,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,227,False,1,COMPLETE,0,7.51041919856611,True,-65.22960680270015,-56.13715441524103,FAST64_SS_W4,True,False,56.13715441524103,46.97272357536798,False,48.03968014148801,-53.59166116193781,False,0,68,68,2e65c98aafea0e2f42dc9f2bd39bdb51a93ad009d16bd3d6df6aaf70ac9c43b0,7.549028378678349,56.532848178202414,47.20515083964366,48.05521129400903,-54.706595536790715,4,23.556306059036398,23.29699685264964,3.577574228014891,34.906323636043325,False,14b74a0828d07ac08dbfd23e68588b47619f5328af92b0e4ff1182279e6db257,2e65c98aafea0e2f42dc9f2bd39bdb51a93ad009d16bd3d6df6aaf70ac9c43b0,False,2,0/1,24.483374082451615,23.675726722718338,3.932844970551219,21.230830779197703,cc50ca429a04389e5be0fbc71d6aebbd80e6f729e583f338fa65611395da19cb,True,True,True,True
480.0,LOW,7,False,721bbd309fbf9624efd086e26f6c910eade03fe6cb708501e3856c4620f7c373,ca21529fd2565e4a12bb705770345e9db0ef5adf523eaa117875a91a843aee80,2026-07-25T22:03:00.763189+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s054_low_w4.spice,2.6645352591003757e-15,-3.552713678800501e-14,1.4210854715202004e-14,-7.105427357601002e-15,-8.526512829121202e-14,0,154.14192963403184,218750.0,222,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S054_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s054_low_w4.log,325.51000000000073,0.05,325.4997647058831,FAST64_V2_FIRST_CONVERSION_SEPARATED,22b0d1842d8aad1a09b34bdab6eb8812299d269650338754f03a45c7d64c276d,54,0,64,15150fc56b0369abea99d6f70cfbe2c980b7732d0a60045be818581152744f28,ON,668fbb7b3ab1cd57614934d8b9f01b837126a9b8040cad3ff01a39ea8e96be2e,100054,PASS_FAST64_COMPLETE,269576,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,222,False,0,COMPLETE,0,7.789460397113094,True,-68.62747757092376,-66.91578539063998,FAST64_SS_W4,True,True,56.23119870584656,48.65255159062082,True,49.610360113338594,-55.687713954062914,False,0,68,68,5b6d5ec14880262a0505213b835b340e8fe936b4ff11eda6531cedf2492d3688,7.789460397113091,56.231198705846595,48.6525515906208,49.6103601133386,-55.68771395406283,4,49.6103601133386,48.6525515906208,7.789460397113091,56.231198705846595,True,5b6d5ec14880262a0505213b835b340e8fe936b4ff11eda6531cedf2492d3688,5b6d5ec14880262a0505213b835b340e8fe936b4ff11eda6531cedf2492d3688,True,0,,-7.105427357601002e-15,1.4210854715202004e-14,2.6645352591003757e-15,-3.552713678800501e-14,ca21529fd2565e4a12bb705770345e9db0ef5adf523eaa117875a91a843aee80,True,True,True,True
480.0,LOW,7,False,9a90cd97031fda4c4625e92e9889a23483f44f8ae996e8bf2b712e6f9f208d8f,ef59c2390418292f322ac9d01ddce6315ef04e5904d44e7e38891dd9c19fb36a,2026-07-25T22:03:36.305256+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s055_low_w4.spice,7.105427357601002e-15,1.4210854715202004e-13,4.263256414560601e-14,4.973799150320701e-14,-5.684341886080802e-14,0,180.5617729559308,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S055_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s055_low_w4.log,325.51000000000033,0.05,325.4996176470595,FAST64_V2_FIRST_CONVERSION_SEPARATED,836d091212e1fb4d4c4e1ade90ae4f222389bed203c393c9a7b1bf35436de251,55,0,64,9d65ec658bcd9e33c4568c00ef38631d98430e85f59a9df3b4ed8cdb49f77455,ON,139e5e03b74999db44c362ed5cbf1c33be5ef017119f1dd804a64a69bf7b71f6,100055,PASS_FAST64_COMPLETE,269680,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,0,COMPLETE,0,7.5817901862095445,True,-63.186214290425305,-62.701707817306236,FAST64_SS_W4,True,False,54.3281812034443,47.40237692098145,False,48.09120859669924,-55.738953429932884,False,0,68,68,72bdb6ffa830e2e3095a1944783b570652b94e9db1a18acd7a614ebe10e1fdd0,7.581790186209537,54.32818120344416,47.40237692098141,48.09120859669919,-55.73895342993283,4,48.09120859669919,47.40237692098141,7.581790186209537,54.32818120344416,True,72bdb6ffa830e2e3095a1944783b570652b94e9db1a18acd7a614ebe10e1fdd0,72bdb6ffa830e2e3095a1944783b570652b94e9db1a18acd7a614ebe10e1fdd0,True,0,,4.973799150320701e-14,4.263256414560601e-14,7.105427357601002e-15,1.4210854715202004e-13,ef59c2390418292f322ac9d01ddce6315ef04e5904d44e7e38891dd9c19fb36a,True,True,True,True
480.0,LOW,7,False,1bcc23075ce302f0c3b873fd64710d4893bf801e95325ad40c12ac3e9a723d69,7ae960f136ff4730278272159ed6cb187cf0cd775524a83e9a7948bdb768479e,2026-07-25T22:03:28.202865+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s056_low_w4.spice,-0.007691154868846972,0.9620471522914045,-0.04630075231045794,-0.304501336637216,-1.0249929775428654,0,109.56789382803254,218750.0,221,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S056_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s056_low_w4.log,325.51000000000073,0.05,325.5003676470595,FAST64_V2_FIRST_CONVERSION_SEPARATED,dbc12f8d23735cfd846a80712ef4cdeebf9146a700861280d8dda0bf8dcbfa0c,56,0,64,1d97742246409afb7253e76153b0cc5b9ffc8f2e8fce34101561c10f21f74d18,ON,c3fc20e70be457a01f5cec64558d1979a9659e571d3a69efe258c557a5484e69,100056,PASS_FAST64_COMPLETE,269536,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,222,False,1,COMPLETE,0,7.512594884005699,True,-65.74839611755388,-67.11705113993784,FAST64_SS_W4,True,False,56.185025517065974,46.9858212017143,False,47.80043971682551,-54.655065990704884,False,0,68,68,46aaa0bf6b1c5ba9a1b43d9ac410d2a062f0e7008c72354fc7efe0cf882b971f,7.520286038874546,55.22297836477457,47.03212195402476,48.104941053462724,-53.63007301316202,4,48.104941053462724,47.03212195402476,7.520286038874546,55.22297836477457,True,46aaa0bf6b1c5ba9a1b43d9ac410d2a062f0e7008c72354fc7efe0cf882b971f,46aaa0bf6b1c5ba9a1b43d9ac410d2a062f0e7008c72354fc7efe0cf882b971f,True,0,,-0.304501336637216,-0.04630075231045794,-0.007691154868846972,0.9620471522914045,7ae960f136ff4730278272159ed6cb187cf0cd775524a83e9a7948bdb768479e,True,True,True,True
480.0,LOW,7,False,ba9b044e4f1a2e4511c941fc0ff5b124b6ab4b783a01c3e7feb5e5a43508ac65,093563e5a90b943e845d29475e56a3084aee2b80e5dd217c491cb8feeb93b334,2026-07-25T22:05:07.417085+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s057_low_w4.spice,-0.024071040438733426,-0.07308088709036298,-0.1449076634411739,-0.11806048364298505,0.5542330140584681,0,206.88695174304303,218750.0,221,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S057_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s057_low_w4.log,325.51000000000073,0.05,325.4988382352948,FAST64_V2_FIRST_CONVERSION_SEPARATED,634d664e05f181552526e0a948f7dba4cf7779fcb0ddd1193370c4d20391c179,57,0,64,cd596df7c7381c21c6595c4bedb8ad3f21ba306472f77eef6482fb26dfb9197a,ON,a81ecbbcc44e775193d4a3a408492e9edb9ecd7ab2cdc300e71976ed7126878a,100057,PASS_FAST64_COMPLETE,269588,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,221,False,1,COMPLETE,0,7.543230802320758,True,-65.10769892069936,-66.26929949948762,FAST64_SS_W4,True,False,56.15184588539211,47.17024942997096,False,47.45978744722849,-59.07500132542545,False,0,68,68,8c9a20391a9813933f7002233fded61b6c723798fd3e4e1920099937fc268fab,7.567301842759491,56.224926772482476,47.31515709341213,47.57784793087148,-59.629234339483915,4,47.57784793087148,47.31515709341213,7.567301842759491,56.224926772482476,True,8c9a20391a9813933f7002233fded61b6c723798fd3e4e1920099937fc268fab,8c9a20391a9813933f7002233fded61b6c723798fd3e4e1920099937fc268fab,True,0,,-0.11806048364298505,-0.1449076634411739,-0.024071040438733426,-0.07308088709036298,093563e5a90b943e845d29475e56a3084aee2b80e5dd217c491cb8feeb93b334,True,True,True,True
480.0,LOW,7,False,e1671ae81effd7a13a20f24df9d81b44f3a324c49847ff852ad8ceef0e3682e1,dd8a9306aa39f7ee2d39cd936e0fc7b613cf05360d12b14aed90a74f84189354,2026-07-25T22:04:59.428377+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s058_low_w4.spice,0.007112970422638476,1.3836307786822744,0.04282008194428499,0.15601161510539896,2.4985963426223776,0,118.65015483996831,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S058_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s058_low_w4.log,325.5099999999999,0.05,325.499764705883,FAST64_V2_FIRST_CONVERSION_SEPARATED,c43a7b9cc542afb5a8d07211d1589278e69d87be9a6a41d899dc0bb85cd07282,58,0,64,a531f5756a54c8cee9c7bb09ed4bb7360f11b0d5366e3eccab5d6fa43bdac649,ON,bd47d7ae79afd13921fb8d23ad7e7d9908578ec5048ee5d1f8a8142a0f64c8a7,100058,PASS_FAST64_COMPLETE,269448,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,1,COMPLETE,0,7.673419730239531,True,-67.66578283804341,-74.84080136788208,FAST64_SS_W4,True,True,56.578232875868764,47.95398677604197,True,48.20543748610736,-60.45241998664682,False,0,68,68,3755aed05d876ee40ef84f55c19e0d999fcb391cd00c070df79b0246b9acb51e,7.666306759816893,55.19460209718649,47.91116669409769,48.04942587100196,-62.951016329269194,4,48.04942587100196,47.91116669409769,7.666306759816893,55.19460209718649,True,3755aed05d876ee40ef84f55c19e0d999fcb391cd00c070df79b0246b9acb51e,3755aed05d876ee40ef84f55c19e0d999fcb391cd00c070df79b0246b9acb51e,True,0,,0.15601161510539896,0.04282008194428499,0.007112970422638476,1.3836307786822744,dd8a9306aa39f7ee2d39cd936e0fc7b613cf05360d12b14aed90a74f84189354,True,True,True,True
480.0,LOW,7,False,8fa2d9a3031d2bd952c3a0363f65302a5f0d123f1ea43e984b81c4515f7440fd,259953045e4a7351c95302a7407ba95216b7892d3506536df442fabb4934c3c4,2026-07-25T22:05:25.488121+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s059_low_w4.spice,0.0,0.0,0.0,7.105427357601002e-15,7.105427357601002e-15,0,117.2724559949711,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S059_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s059_low_w4.log,325.51000000000073,0.05,325.5002941176477,FAST64_V2_FIRST_CONVERSION_SEPARATED,089d6805dd673e18182567c5f946a05d6950e2c07a3104148a19b2070365cc7f,59,0,64,81240aa9e7aa6873f8fde950cffbef14a25667001db61564d93b1922b459b628,ON,de1f6ec891a590a59f04213b8eacb5fe637296afd9b0173f132c7b194f02feed,100059,PASS_FAST64_COMPLETE,269264,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,0,COMPLETE,0,7.758387323788983,True,-60.84716136171142,-62.77001431526536,FAST64_SS_W4,True,True,58.47816615774215,48.46549168920967,True,49.374427763821195,-55.704546015361586,False,0,68,68,1b8d2f894b043d47bc5faec36cf26ca35af93dcb81857bccfc1e94e161d3963d,7.758387323788983,58.47816615774215,48.46549168920967,49.37442776382119,-55.70454601536159,4,49.37442776382119,48.46549168920967,7.758387323788983,58.47816615774215,True,1b8d2f894b043d47bc5faec36cf26ca35af93dcb81857bccfc1e94e161d3963d,1b8d2f894b043d47bc5faec36cf26ca35af93dcb81857bccfc1e94e161d3963d,True,0,,7.105427357601002e-15,0.0,0.0,0.0,259953045e4a7351c95302a7407ba95216b7892d3506536df442fabb4934c3c4,True,True,True,True
480.0,LOW,7,False,4bfa0a47edc8e1e50ad16137d0a5dc7a61a24ce0f1928706a0a94553c12a28b5,b1d36600aee4c1a571154800cf269c90f2b76bc8b85f2d8ea3809c4f5e8c00ba,2026-07-25T22:05:27.703388+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s060_low_w4.spice,0.0119415090415389,1.40253637276777,0.07188788443006189,-0.3861686295246116,-0.7117625954076203,0,111.379418537952,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S060_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s060_low_w4.log,325.51000000000033,0.05,325.4999117647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,9a91ce9b5e0e15f681e7b3b777bd8a4d57a22d1410b101001be37ea6953b1b12,60,0,64,ed7ba98731d740cbbef449b5653851e11382e70857c4d532674ed09e8e9b250f,ON,bcec20f6d4894db9004e4cda6337e8476a6ae407c9c5fc661242569c82d9b88c,100060,PASS_FAST64_COMPLETE,269300,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,1,COMPLETE,0,7.735894917021093,True,-57.074135444630926,-60.20374633119266,FAST64_SS_W4,True,True,57.074135444630926,48.33008740046697,True,50.453492636635495,-52.45613176598226,False,0,68,68,82ed0127724f19f944ea0360dbf605e6925ff1ef58469b1ff2296d1b008678a8,7.723953407979554,55.671599071863156,48.25819951603691,50.83966126616011,-51.74436917057464,4,50.83966126616011,48.25819951603691,7.723953407979554,55.671599071863156,True,82ed0127724f19f944ea0360dbf605e6925ff1ef58469b1ff2296d1b008678a8,82ed0127724f19f944ea0360dbf605e6925ff1ef58469b1ff2296d1b008678a8,True,0,,-0.3861686295246116,0.07188788443006189,0.0119415090415389,1.40253637276777,b1d36600aee4c1a571154800cf269c90f2b76bc8b85f2d8ea3809c4f5e8c00ba,True,True,True,True
