bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
31148,950561.5234375,6.329287042338219e-40,-393.58513055087366,noise,,0,0
31149,950592.041015625,4.580921998629932e-10,-94.9891495017634,noise,,0,0
31150,950622.55859375,2.1835859638028818e-39,-388.2069755311579,noise,,0,0
31151,950653.076171875,5.291613986830983e-11,-104.36279691377506,noise,,0,0
31152,950683.59375,1.7092771611471775e-36,-359.2705535734008,noise,,0,0
31153,950714.111328125,3.010225661355222e-11,-106.81268793423027,noise,,0,0
31154,950744.62890625,9.072726212084494e-39,-382.02130041734404,noise,,0,0
31155,950775.146484375,6.780597712059656e-11,-103.28599868327602,noise,,0,0
31156,950805.6640625,5.898620506902796e-40,-393.89117390753825,noise,,0,0
31157,950836.181640625,3.648127037084794e-12,-115.97797893931718,noise,,0,0
31158,950866.69921875,2.3007029384161346e-39,-387.9800729992987,noise,,0,0
31159,950897.216796875,2.147630171217495e-11,-108.27908350524952,noise,,0,0
31160,950927.734375,7.465210904937583e-40,-392.8682576529854,noise,,0,0
31161,950958.251953125,9.403583963487607e-12,-111.86574440416615,noise,,0,0
31162,950988.76953125,3.514766172192368e-39,-386.13971409203134,noise,,0,0
31163,951019.287109375,4.124638989181072e-10,-95.44481904356368,noise,,0,0
31164,951049.8046875,2.8210486513097483e-39,-387.0945727110623,noise,,0,0
31165,951080.322265625,1.885527578143604e-12,-118.84434958217277,noise,,0,0
31166,951110.83984375,1.7270916210812603e-38,-379.2255246987568,noise,,0,0
31167,951141.357421875,4.60501216101286e-12,-114.96637065664191,noise,,0,0
31168,951171.875,2.4499731114460676e-39,-387.70706529101375,noise,,0,0
31169,951202.392578125,4.58024178052853e-12,-114.98979443067329,noise,,0,0
31170,951232.91015625,2.0336289976199652e-39,-388.51596121211236,noise,,0,0
31171,951263.427734375,2.2472718652246996e-11,-108.08212232428289,noise,,0,0
31172,951293.9453125,4.508633318742257e-40,-395.0582293095264,noise,,0,0
31173,951324.462890625,1.9547111200583654e-12,-118.68785263485847,noise,,0,0
31174,951354.98046875,1.0773637262243458e-39,-391.27505497903985,noise,,0,0
31175,951385.498046875,1.0063552572136653e-11,-111.57116527394761,noise,,0,0
31176,951416.015625,6.3167969662471e-40,-393.59370929016563,noise,,0,0
31177,951446.533203125,4.847990121942195e-10,-94.7430612083334,noise,,0,0
31178,951477.05078125,9.354685426075017e-41,-401.8883865921344,noise,,0,0
31179,951507.568359375,5.7908170125472346e-11,-103.97128005470641,noise,,0,0
31180,951538.0859375,1.962485440515161e-39,-388.67061403651013,noise,,0,0
31181,951568.603515625,4.7035181760845784e-11,-104.87445020458416,noise,,0,0
31182,951599.12109375,6.00979288365509e-41,-403.8100834198428,noise,,0,0
31183,951629.638671875,1.8501683136196518e-12,-118.92656608229433,noise,,0,0
31184,951660.15625,7.313383021617054e-40,-392.9574952789795,noise,,0,0
31185,951690.673828125,5.027094314024113e-10,-94.58550813928147,noise,,0,0
31186,951721.19140625,1.6146971951729156e-40,-399.51776756212104,noise,,0,0
31187,951751.708984375,1.4359296180701686e-11,-110.02734693560132,noise,,0,0
31188,951782.2265625,5.325945595532877e-37,-364.33471121279644,noise,,0,0
31189,951812.744140625,1.3762993805609214e-11,-110.21154932681958,noise,,0,0
31190,951843.26171875,2.6929874357228555e-39,-387.29633519900506,noise,,0,0
31191,951873.779296875,4.538444286061704e-11,-105.02960838677119,noise,,0,0
31192,951904.296875,3.4559555169193284e-40,-396.2129970323965,noise,,0,0
31193,951934.814453125,1.9049566108834202e-10,-98.7998275887542,noise,,0,0
31194,951965.33203125,1.752419938882361e-40,-399.162296611933,noise,,0,0
31195,951995.849609375,4.99759014679003e-12,-114.61107210405389,noise,,0,0
31196,952026.3671875,7.059214053087413e-39,-383.11111496098533,noise,,0,0
31197,952056.884765625,4.629547022601144e-12,-114.94329347480387,noise,,0,0
31198,952087.40234375,1.600173714891068e-39,-389.5570071485952,noise,,0,0
31199,952117.919921875,1.9839456411903744e-08,-78.62338078495414,noise,,0,0
31200,952148.4375,6.932177473778726e-40,-393.18998174340913,noise,,0,0
31201,952178.955078125,1.6120498192349292e-11,-109.52489387858921,noise,,0,0
31202,952209.47265625,6.248147777842974e-41,-403.641165544015,noise,,0,0
31203,952239.990234375,4.674437103336129e-12,-114.90138526565003,noise,,0,0
31204,952270.5078125,9.153281598768607e-40,-391.9829102354727,noise,,0,0
31205,952301.025390625,3.074431140202908e-11,-106.721030767455,noise,,0,0
31206,952331.54296875,4.737358108036595e-40,-394.84331631782834,noise,,0,0
31207,952362.060546875,1.4573163374480395e-10,-99.96314013444609,noise,,0,0
31208,952392.578125,4.6713733480343e-40,-394.90423268498535,noise,,0,0
31209,952423.095703125,6.29618746402683e-11,-103.60790196772632,noise,,0,0
31210,952453.61328125,1.285223489075003e-38,-380.50889192862917,noise,,0,0
31211,952484.130859375,1.7601841103323094e-12,-119.14309750915041,noise,,0,0
31212,952514.6484375,1.2472544744093565e-39,-390.6391277648751,noise,,0,0
31213,952545.166015625,5.069531662888103e-10,-94.54900007210557,noise,,0,0
31214,952575.68359375,6.503081011416854e-40,-393.46748682875204,noise,,0,0
31215,952606.201171875,8.99023623996311e-11,-102.06096743082989,noise,,0,0
31216,952636.71875,6.0654884421987175e-40,-393.77002067576655,noise,,0,0
31217,952667.236328125,1.9266109550917676e-11,-108.75073821650894,noise,,0,0
31218,952697.75390625,2.8736356556597954e-40,-397.0143614340817,noise,,0,0
31219,952728.271484375,8.757601963677699e-11,-102.17482644636404,noise,,0,0
31220,952758.7890625,1.6082112983874898e-39,-389.53524738193175,noise,,0,0
31221,952789.306640625,4.669630011149037e-10,-94.90585375623225,noise,,0,0
31222,952819.82421875,9.696116037991798e-40,-391.7327004283244,noise,,0,0
31223,952850.341796875,2.3075941498157898e-12,-117.96708417823076,noise,,0,0
31224,952880.859375,1.8403939487751263e-37,-368.9495705045997,noise,,0,0
31225,952911.376953125,1.458285544326728e-11,-109.96025276345506,noise,,0,0
31226,952941.89453125,5.193298410256986e-41,-404.4442456894109,noise,,0,0
31227,952972.412109375,2.0911190289090228e-10,-98.39489093028065,noise,,0,0
31228,953002.9296875,8.639817051732797e-40,-392.2336330070906,noise,,0,0
31229,953033.447265625,3.759975800607089e-11,-105.84682797296986,noise,,0,0
31230,953063.96484375,5.109700481665557e-41,-404.514724035082,noise,,0,0
31231,953094.482421875,1.260858432066668e-11,-110.59201519935591,noise,,0,0
31232,953125.0,1.6211001499215785e-39,-389.5005800114303,noise,,0,0
31233,953155.517578125,1.1786208228770122e-10,-100.88493737517639,noise,,0,0
31234,953186.03515625,2.952958207259104e-39,-386.896105465837,noise,,0,0
31235,953216.552734375,1.0482348173006075e-09,-91.3940926632015,noise,,0,0
31236,953247.0703125,7.208318482430846e-40,-393.0203388042752,noise,,0,0
31237,953277.587890625,1.3528707539878167e-11,-110.28611538677525,noise,,0,0
31238,953308.10546875,4.0070649437343316e-39,-385.5704146585855,noise,,0,0
31239,953338.623046875,3.059251320941668e-11,-106.74252690861486,noise,,0,0
31240,953369.140625,2.889210300076817e-40,-396.990886926354,noise,,0,0
31241,953399.658203125,4.8793601776034877e-11,-104.71504969670555,noise,,0,0
31242,953430.17578125,3.3437113472608904e-40,-396.35639068069196,noise,,0,0
31243,953460.693359375,3.020514297976664e-10,-96.79786951235766,noise,,0,0
31244,953491.2109375,1.6792118171671992e-39,-389.3476236523401,noise,,0,0
31245,953521.728515625,3.457454641671757e-11,-106.21111355780742,noise,,0,0
31246,953552.24609375,2.520568964642897e-38,-377.58369262535575,noise,,0,0
31247,953582.763671875,1.938530373820673e-11,-108.72395236962456,noise,,0,0
31248,953613.28125,1.606384006482921e-39,-389.5401847553874,noise,,0,0
31249,953643.798828125,6.519865598824684e-11,-103.45629203859177,noise,,0,0
31250,953674.31640625,2.275775242925136e-40,-398.02738478463243,noise,,0,0
31251,953704.833984375,7.253951887130048e-12,-112.9929317635866,noise,,0,0
31252,953735.3515625,1.1243920271786884e-39,-391.0895008963473,noise,,0,0
31253,953765.869140625,1.5311397342521868e-11,-109.74853020179131,noise,,0,0
31254,953796.38671875,4.881140523188536e-39,-384.713465363492,noise,,0,0
31255,953826.904296875,3.458256418271292e-11,-106.21010655461876,noise,,0,0
31256,953857.421875,1.4709530430012456e-39,-389.92269038057043,noise,,0,0
31257,953887.939453125,2.4179468821577416e-10,-97.76421091113376,noise,,0,0
31258,953918.45703125,2.4580729446830694e-39,-387.6927308042037,noise,,0,0
31259,953948.974609375,9.92450239385052e-11,-101.63159106269255,noise,,0,0
31260,953979.4921875,9.866546887658616e-38,-371.65702663017953,noise,,0,0
31261,954010.009765625,2.7673511495638656e-11,-107.17803576769114,noise,,0,0
31262,954040.52734375,2.7399085516657874e-39,-387.2213177922463,noise,,0,0
31263,954071.044921875,3.097027529975882e-10,-96.68922781205113,noise,,0,0
31264,954101.5625,2.4965287766531e-40,-397.625312707052,noise,,0,0
31265,954132.080078125,1.8707092162652764e-11,-108.87861561241868,noise,,0,0
31266,954162.59765625,3.595950771701385e-39,-386.04054109449834,noise,,0,0
31267,954193.115234375,6.352932966100791e-12,-113.56893574254727,noise,,0,0
31268,954223.6328125,2.905351110129327e-38,-376.96669222938516,noise,,0,0
31269,954254.150390625,6.28627898056761e-12,-113.61474196304653,noise,,0,0
31270,954284.66796875,2.585427914839469e-39,-387.47335413522046,noise,,0,0
31271,954315.185546875,1.6031260204537893e-09,-89.54900183854772,noise,,0,0
31272,954345.703125,1.4257628933821209e-39,-390.05820539429226,noise,,0,0
31273,954376.220703125,1.134635040233913e-12,-121.05011655608243,noise,,0,0
31274,954406.73828125,5.1038141092574455e-40,-394.5197299893312,noise,,0,0
31275,954437.255859375,2.2054467478009637e-11,-108.16371271224071,noise,,0,0
31276,954467.7734375,2.3349635601465108e-39,-387.915877398139,noise,,0,0
31277,954498.291015625,4.329397370734535e-10,-95.23440398032204,noise,,0,0
31278,954528.80859375,1.9513694681419715e-40,-398.695283415197,noise,,0,0
31279,954559.326171875,4.2286162448831174e-10,-95.33669573223017,noise,,0,0
31280,954589.84375,1.613384520835794e-39,-389.5212996118195,noise,,0,0
31281,954620.361328125,3.669192017406888e-11,-105.95297407095094,noise,,0,0
31282,954650.87890625,1.7687487500489e-38,-379.122017011342,noise,,0,0
31283,954681.396484375,1.701702071911185e-11,-109.2898431945843,noise,,0,0
31284,954711.9140625,2.1614752723018973e-39,-388.2511757560793,noise,,0,0
31285,954742.431640625,6.061786053181191e-12,-113.77267242933368,noise,,0,0
31286,954772.94921875,3.1442435773138603e-41,-406.6235166462793,noise,,0,0
31287,954803.466796875,1.062367269892675e-10,-101.33593164891634,noise,,0,0
31288,954833.984375,2.839691821378434e-39,-387.06596636459983,noise,,0,0
31289,954864.501953125,2.345568123262162e-12,-117.89619796239911,noise,,0,0
31290,954895.01953125,4.849384338352764e-40,-394.74181241568266,noise,,0,0
31291,954925.537109375,2.875614063039947e-11,-107.01137248253461,noise,,0,0
31292,954956.0546875,4.473973396847068e-40,-395.0917444972732,noise,,0,0
31293,954986.572265625,3.4774234934727535e-11,-106.18610263202923,noise,,0,0
31294,955017.08984375,1.845517895192237e-39,-388.9374958637392,noise,,0,0
31295,955047.607421875,3.4595496078090877e-12,-116.2084828459321,noise,,0,0
31296,955078.125,2.365238290387521e-38,-377.85992945998794,noise,,0,0
31297,955108.642578125,2.4678219758817562e-11,-107.67554019803002,noise,,0,0
31298,955139.16015625,1.5241026208870196e-40,-399.76853637185764,noise,,0,0
31299,955169.677734375,4.6149364428552314e-10,-94.95702122815646,noise,,0,0
31300,955200.1953125,5.395573457054801e-40,-394.27830237554787,noise,,0,0
31301,955230.712890625,4.780392143579343e-11,-104.80404323114925,noise,,0,0
31302,955261.23046875,4.104221888938336e-39,-385.46637014838575,noise,,0,0
31303,955291.748046875,5.563405229442336e-12,-114.14527152691703,noise,,0,0
31304,955322.265625,1.8122673066874272e-39,-389.01645591247706,noise,,0,0
31305,955352.783203125,1.1526834405908171e-11,-110.98157792946887,noise,,0,0
31306,955383.30078125,2.395774339138726e-40,-397.80421938167535,noise,,0,0
31307,955413.818359375,3.816088493901753e-09,-85.78249409790176,noise,,0,0
31308,955444.3359375,2.303633581984657e-39,-387.9745444611631,noise,,0,0
31309,955474.853515625,1.592858166401941e-11,-109.57690740651971,noise,,0,0
31310,955505.37109375,9.155027826533251e-40,-391.98208178423016,noise,,0,0
31311,955535.888671875,1.1204937011679177e-11,-111.10458427592039,noise,,0,0
31312,955566.40625,5.0956830501818725e-39,-384.52665439899863,noise,,0,0
31313,955596.923828125,2.90538365006524e-11,-106.96664358867041,noise,,0,0
31314,955627.44140625,1.3310692625002505e-40,-400.35667192415013,noise,,0,0
31315,955657.958984375,1.6844752522789172e-11,-109.33403212231144,noise,,0,0
31316,955688.4765625,1.7070747769666935e-38,-379.27615301658716,noise,,0,0
31317,955718.994140625,3.9522678947188214e-12,-115.6302147260032,noise,,0,0
31318,955749.51171875,2.2820637500871142e-37,-368.01540074703473,noise,,0,0
31319,955780.029296875,3.4480806885531083e-11,-106.22290426893677,noise,,0,0
31320,955810.546875,1.1791399623026727e-42,-420.88302488776066,noise,,0,0
31321,955841.064453125,2.1637725361750685e-11,-108.24656242911367,noise,,0,0
31322,955871.58203125,2.1339117730672867e-40,-398.30691387609613,noise,,0,0
31323,955902.099609375,7.673283124988404e-11,-102.74886624214176,noise,,0,0
31324,955932.6171875,1.0194654706574021e-40,-401.5149532630347,noise,,0,0
31325,955963.134765625,9.16730495504894e-12,-111.9762616847597,noise,,0,0
31326,955993.65234375,1.2754045141567377e-39,-390.5421989730013,noise,,0,0
31327,956024.169921875,2.2159109473850718e-11,-108.14315544030933,noise,,0,0
31328,956054.6875,1.733688296149663e-39,-389.20896829748693,noise,,0,0
31329,956085.205078125,8.353320413782462e-11,-102.38008706849308,noise,,0,0
31330,956115.72265625,1.2087282946987375e-38,-380.77539158617606,noise,,0,0
31331,956146.240234375,1.3565867237218867e-12,-120.27420284579205,noise,,0,0
31332,956176.7578125,4.5860446100193604e-36,-354.98429572147614,noise,,0,0
31333,956207.275390625,8.006653478433041e-12,-112.5641681409694,noise,,0,0
31334,956237.79296875,3.771111217409689e-39,-385.83398506308515,noise,,0,0
31335,956268.310546875,3.5597593026398893e-12,-116.08447213465001,noise,,0,0
31336,956298.828125,5.0929647506512316e-39,-384.52897176738236,noise,,0,0
31337,956329.345703125,4.307215125094916e-11,-105.25671283825795,noise,,0,0
31338,956359.86328125,7.148222864288356e-39,-383.0566976279704,noise,,0,0
31339,956390.380859375,5.719604203942694e-12,-114.02501870395865,noise,,0,0
31340,956420.8984375,1.5445684928689638e-39,-389.71060675526314,noise,,0,0
31341,956451.416015625,2.1284373033390462e-10,-98.31806985257315,noise,,0,0
31342,956481.93359375,1.3541786483901079e-39,-390.28191885186516,noise,,0,0
31343,956512.451171875,1.0494465749279134e-09,-91.38907512611098,noise,,0,0
31344,956542.96875,5.457886828604893e-40,-394.22843320929445,noise,,0,0
31345,956573.486328125,3.2232861661437766e-11,-106.51568982827477,noise,,0,0
31346,956604.00390625,9.778730585634472e-39,-381.6958536607141,noise,,0,0
31347,956634.521484375,2.0265754255382595e-11,-108.5310507504472,noise,,0,0
31348,956665.0390625,2.8857006777691907e-39,-386.99616565634744,noise,,0,0
31349,956695.556640625,2.8235419015870526e-11,-107.09073610007093,noise,,0,0
31350,956726.07421875,8.181165497746065e-40,-392.47052668948953,noise,,0,0
31351,956756.591796875,1.372114910757251e-11,-110.22477363259719,noise,,0,0
31352,956787.109375,1.2462370745603197e-41,-410.6426718006673,noise,,0,0
31353,956817.626953125,1.9016970129706106e-11,-108.80726522754475,noise,,0,0
31354,956848.14453125,1.0418605383822367e-37,-371.42058258133454,noise,,0,0
31355,956878.662109375,3.657137769319232e-11,-105.96726525986647,noise,,0,0
31356,956909.1796875,1.57001513818061e-39,-389.63964007169574,noise,,0,0
31357,956939.697265625,3.6919911263332647e-09,-85.92607198560232,noise,,0,0
31358,956970.21484375,5.332951619063655e-40,-394.3290020334387,noise,,0,0
31359,957000.732421875,3.5138069684063876e-11,-106.14089947320478,noise,,0,0
31360,957031.25,7.276501654173104e-39,-382.97945214682284,noise,,0,0
31361,957061.767578125,5.66677616437237e-12,-114.06531788588674,noise,,0,0
31362,957092.28515625,1.1840438055198622e-39,-390.86500077016785,noise,,0,0
31363,957122.802734375,7.583513604649783e-12,-112.79997376875261,noise,,0,0
31364,957153.3203125,2.5063107457722497e-40,-397.60832930950164,noise,,0,0
31365,957183.837890625,1.0562597253701557e-10,-101.36097126408049,noise,,0,0
31366,957214.35546875,7.261058000330751e-40,-392.9886794123704,noise,,0,0
31367,957244.873046875,5.914024436678156e-12,-113.87984732399161,noise,,0,0
31368,957275.390625,1.9025664297334686e-35,-348.8052801762209,noise,,0,0
31369,957305.908203125,4.045644125602377e-11,-105.52880169617892,noise,,0,0
31370,957336.42578125,9.762893305463208e-39,-381.7028930397656,noise,,0,0
31371,957366.943359375,5.823073073644183e-11,-103.94715606996337,noise,,0,0
31372,957397.4609375,2.160508594817625e-41,-408.2531184875523,noise,,0,0
31373,957427.978515625,2.5723611652313527e-10,-97.49535902647798,noise,,0,0
31374,957458.49609375,1.0762080904437512e-38,-381.279715945411,noise,,0,0
31375,957489.013671875,3.091548026480747e-11,-106.69691849541334,noise,,0,0
31376,957519.53125,1.3343711206267108e-40,-400.34591212995684,noise,,0,0
31377,957550.048828125,9.148292714214957e-12,-111.98527794990983,noise,,0,0
31378,957580.56640625,1.694796892398387e-39,-389.3075018809089,noise,,0,0
31379,957611.083984375,1.5814837868116928e-09,-89.60803103154646,noise,,0,0
31380,957641.6015625,3.761893289096802e-40,-395.8446137502061,noise,,0,0
31381,957672.119140625,2.4065012292220367e-11,-107.78481759244903,noise,,0,0
31382,957702.63671875,1.284991395930871e-37,-370.50967627372535,noise,,0,0
31383,957733.154296875,7.213665785489759e-12,-113.01711829831032,noise,,0,0
31384,957763.671875,2.31784904073494e-40,-397.94782699723277,noise,,0,0
31385,957794.189453125,5.292501067124305e-12,-114.36206892834532,noise,,0,0
