bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
10034,306213.37890625,1.2542696181321254e-40,-400.6147694450468,noise,,0,0
10035,306243.896484375,1.621176620557424e-08,-79.50037515060238,noise,,0,0
10036,306274.4140625,3.924305487190801e-40,-395.661050394557,noise,,0,0
10037,306304.931640625,2.2666649061675047e-08,-78.04480526418655,noise,,0,0
10038,306335.44921875,1.2476128003603966e-39,-390.6378802517437,noise,,0,0
10039,306365.966796875,1.803025736490813e-08,-79.03865921182049,noise,,0,0
10040,306396.484375,3.5690837864645153e-40,-396.0731110368381,noise,,0,0
10041,306427.001953125,4.1875211473844625e-10,-95.37910833813231,noise,,0,0
10042,306457.51953125,4.0354242241348056e-40,-395.5397865040958,noise,,0,0
10043,306488.037109375,2.863456085601636e-10,-97.02977319998423,noise,,0,0
10044,306518.5546875,6.1108275285458025e-40,-393.73767820688704,noise,,0,0
10045,306549.072265625,3.291613261180384e-10,-96.42459043760664,noise,,0,0
10046,306579.58984375,2.5527734874128573e-39,-387.52855566378,noise,,0,0
10047,306610.107421875,1.9017000974266666e-10,-98.80725818351435,noise,,0,0
10048,306640.625,1.8913550899171016e-39,-388.8309477455934,noise,,0,0
10049,306671.142578125,5.614076131322569e-10,-94.10589549376778,noise,,0,0
10050,306701.66015625,3.1303154964908144e-39,-386.6427973591036,noise,,0,0
10051,306732.177734375,4.774148669103636e-11,-104.80971908088773,noise,,0,0
10052,306762.6953125,5.164791234392559e-40,-394.46815075464167,noise,,0,0
10053,306793.212890625,5.8095038386052834e-11,-103.95728804092451,noise,,0,0
10054,306823.73046875,4.377140533111515e-40,-395.1867735673372,noise,,0,0
10055,306854.248046875,3.971573328188529e-11,-105.60905261641463,noise,,0,0
10056,306884.765625,1.2527276998430934e-39,-390.62011166607044,noise,,0,0
10057,306915.283203125,3.92582101977234e-12,-115.65937351089174,noise,,0,0
10058,306945.80078125,2.035608521524932e-40,-398.5117358683103,noise,,0,0
10059,306976.318359375,4.1516870510937287e-10,-95.41643237585839,noise,,0,0
10060,307006.8359375,1.9272788272422342e-40,-398.7492329674808,noise,,0,0
10061,307037.353515625,2.21788201454685e-11,-108.1392940798193,noise,,0,0
10062,307067.87109375,1.0783516599154689e-39,-391.2710743591181,noise,,0,0
10063,307098.388671875,2.1526613375251483e-10,-98.2689213627182,noise,,0,0
10064,307128.90625,2.2074066198317884e-39,-388.1598550646223,noise,,0,0
10065,307159.423828125,1.5720726283010978e-11,-109.63395240922397,noise,,0,0
10066,307189.94140625,9.32775227281479e-40,-391.9009084355179,noise,,0,0
10067,307220.458984375,2.836862675083503e-11,-107.07029533819426,noise,,0,0
10068,307250.9765625,1.582992971210542e-39,-389.60388860575915,noise,,0,0
10069,307281.494140625,2.0632945825575958e-13,-128.45306609208643,noise,,0,0
10070,307312.01171875,4.76035523271846e-39,-384.8222848473909,noise,,0,0
10071,307342.529296875,9.797825875715563e-11,-101.68738130066545,noise,,0,0
10072,307373.046875,1.4250390865640838e-40,-400.060410705752,noise,,0,0
10073,307403.564453125,1.2646468780301493e-12,-120.57898570854906,noise,,0,0
10074,307434.08203125,4.8215609438495665e-39,-384.7668018653949,noise,,0,0
10075,307464.599609375,8.359897568393539e-11,-102.37666890915989,noise,,0,0
10076,307495.1171875,3.17207578012051e-42,-416.585242931333,noise,,0,0
10077,307525.634765625,4.3010250811446194e-11,-105.2629587197141,noise,,0,0
10078,307556.15234375,6.863373945256911e-40,-393.2333018538136,noise,,0,0
10079,307586.669921875,2.7937637731106982e-12,-117.13678165561976,noise,,0,0
10080,307617.1875,2.0845135083010354e-38,-378.4086313325673,noise,,0,0
10081,307647.705078125,1.7818109827512702e-12,-119.09006215574665,noise,,0,0
10082,307678.22265625,1.2443956903410843e-38,-380.6490934872559,noise,,0,0
10083,307708.740234375,2.750452112186116e-12,-117.20463759193572,noise,,0,0
10084,307739.2578125,1.2195333234068875e-39,-390.7367417530546,noise,,0,0
10085,307769.775390625,4.231727417472204e-12,-115.33350161813146,noise,,0,0
10086,307800.29296875,9.030807604680747e-39,-382.0414125706997,noise,,0,0
10087,307830.810546875,1.6559780875639365e-11,-109.40813261330318,noise,,0,0
10088,307861.328125,1.5637644541384603e-38,-379.6569651011543,noise,,0,0
10089,307891.845703125,4.694052660155131e-13,-124.88319889676924,noise,,0,0
10090,307922.36328125,5.016612215643799e-39,-384.5945731575089,noise,,0,0
10091,307952.880859375,5.983646135087511e-12,-113.82901945077575,noise,,0,0
10092,307983.3984375,5.995134563721517e-38,-373.82068911596673,noise,,0,0
10093,308013.916015625,1.1820764865781848e-11,-110.87222268496448,noise,,0,0
10094,308044.43359375,1.0085622802400017e-39,-391.56165125377277,noise,,0,0
10095,308074.951171875,2.4163649493090877e-11,-107.76705319667671,noise,,0,0
10096,308105.46875,7.83804736906177e-38,-372.65659963293683,noise,,0,0
10097,308135.986328125,1.6126926677570894e-11,-109.52316235695176,noise,,0,0
10098,308166.50390625,9.616457304377467e-38,-371.7685273935098,noise,,0,0
10099,308197.021484375,1.4864953801730615e-11,-109.87704283278126,noise,,0,0
10100,308227.5390625,1.0264762589836426e-36,-361.48518937917504,noise,,0,0
10101,308258.056640625,3.051625854197499e-11,-106.75336561393632,noise,,0,0
10102,308288.57421875,3.9466438193660886e-36,-355.63639913568556,noise,,0,0
10103,308319.091796875,4.641418877932704e-12,-114.93217082774864,noise,,0,0
10104,308349.609375,2.0900492097263396e-36,-358.39711335497776,noise,,0,0
10105,308380.126953125,2.2511775364863548e-11,-108.074581006145,noise,,0,0
10106,308410.64453125,1.1748740711245655e-38,-380.89876527843614,noise,,0,0
10107,308441.162109375,5.5282284832770204e-11,-104.17281862839339,noise,,0,0
10108,308471.6796875,7.61176867776776e-38,-372.7838226551956,noise,,0,0
10109,308502.197265625,8.333326043317544e-13,-122.39049473061993,noise,,0,0
10110,308532.71484375,6.282227288077762e-39,-383.6175420217234,noise,,0,0
10111,308563.232421875,1.352607925558663e-12,-120.28695919262515,noise,,0,0
10112,308593.75,5.647888490608833e-38,-374.0798173348071,noise,,0,0
10113,308624.267578125,3.796894634360313e-14,-135.80439301664865,noise,,0,0
10114,308654.78515625,4.7279626409173405e-39,-384.851938108834,noise,,0,0
10115,308685.302734375,8.799421939361705e-12,-112.15413704123229,noise,,0,0
10116,308715.8203125,1.1314875695270345e-39,-391.06218059915807,noise,,0,0
10117,308746.337890625,1.941191363808767e-11,-108.71799496583328,noise,,0,0
10118,308776.85546875,1.2496229726990726e-38,-380.6308884654467,noise,,0,0
10119,308807.373046875,5.083279395708569e-12,-114.53723866313767,noise,,0,0
10120,308837.890625,5.471124881078989e-40,-394.2179121921977,noise,,0,0
10121,308868.408203125,1.3686650818379183e-12,-120.23570659663271,noise,,0,0
10122,308898.92578125,9.25527504452963e-41,-401.93478517623674,noise,,0,0
10123,308929.443359375,7.268979117254964e-12,-112.98394425899997,noise,,0,0
10124,308959.9609375,3.501208881191372e-40,-396.15649825661245,noise,,0,0
10125,308990.478515625,2.7956684420539223e-11,-107.13382182996281,noise,,0,0
10126,309020.99609375,1.8194317413160115e-39,-388.99932080067185,noise,,0,0
10127,309051.513671875,8.973510408256949e-12,-112.06905476211615,noise,,0,0
10128,309082.03125,9.862341887896167e-39,-381.6588779338608,noise,,0,0
10129,309112.548828125,7.888692385233407e-12,-112.62862825751482,noise,,0,0
10130,309143.06640625,9.199710823041689e-39,-381.9609367082648,noise,,0,0
10131,309173.583984375,8.739663943433425e-11,-102.18373113579263,noise,,0,0
10132,309204.1015625,4.4568984869942925e-39,-385.1083510464657,noise,,0,0
10133,309234.619140625,4.541017996287489e-11,-105.02714624056857,noise,,0,0
10134,309265.13671875,2.6521575327645324e-39,-387.3626853038455,noise,,0,0
10135,309295.654296875,1.628909001605418e-11,-109.47971023805847,noise,,0,0
10136,309326.171875,2.0014989383209033e-40,-398.58512483019416,noise,,0,0
10137,309356.689453125,6.050622660659751e-11,-103.78067777535307,noise,,0,0
10138,309387.20703125,3.5329440528249474e-40,-396.117310870259,noise,,0,0
10139,309417.724609375,2.3989117978924757e-11,-107.79853566774918,noise,,0,0
10140,309448.2421875,7.072996347835693e-40,-393.1026441325941,noise,,0,0
10141,309478.759765625,1.2732812060274608e-10,-100.54943518270701,noise,,0,0
10142,309509.27734375,2.18734496386265e-39,-388.1995056652968,noise,,0,0
10143,309539.794921875,7.583513604649027e-12,-112.79997376875303,noise,,0,0
10144,309570.3125,1.3779482331502937e-40,-400.2063494481811,noise,,0,0
10145,309600.830078125,9.009569151848736e-12,-112.05163824087819,noise,,0,0
10146,309631.34765625,1.3694459331843641e-39,-390.23322956456,noise,,0,0
10147,309661.865234375,2.399372610715005e-10,-97.7977015009946,noise,,0,0
10148,309692.3828125,1.6747541903644242e-39,-389.3591677398971,noise,,0,0
10149,309722.900390625,3.0164848114615003e-10,-96.80366704184736,noise,,0,0
10150,309753.41796875,1.779676117991897e-39,-389.09526874540666,noise,,0,0
10151,309783.935546875,2.3228615860787668e-10,-97.93844515119775,noise,,0,0
10152,309814.453125,7.421777363937397e-40,-392.8935992470897,noise,,0,0
10153,309844.970703125,6.600387874110926e-11,-103.40298389333063,noise,,0,0
10154,309875.48828125,1.934433120632383e-40,-398.7331412768632,noise,,0,0
10155,309906.005859375,1.1874901773867598e-10,-100.85237821153028,noise,,0,0
10156,309936.5234375,1.539461248609988e-39,-389.7249908579662,noise,,0,0
10157,309967.041015625,1.9140962671380382e-11,-108.77904070790993,noise,,0,0
10158,309997.55859375,6.896438754931937e-40,-393.21242963361715,noise,,0,0
10159,310028.076171875,1.1047941280214454e-10,-101.1658648979015,noise,,0,0
10160,310058.59375,8.516690872396731e-40,-392.2959696300881,noise,,0,0
10161,310089.111328125,4.931939041101385e-10,-94.66850147027125,noise,,0,0
10162,310119.62890625,3.2942549625566645e-39,-386.4211063824962,noise,,0,0
10163,310150.146484375,9.100913760080143e-10,-92.00782848064011,noise,,0,0
10164,310180.6640625,7.333808647122607e-40,-392.94538272880976,noise,,0,0
10165,310211.181640625,1.835176303959011e-10,-98.96190054167394,noise,,0,0
10166,310241.69921875,1.6966923940081617e-39,-389.3026473411728,noise,,0,0
10167,310272.216796875,1.6758834238086653e-08,-79.35624041722807,noise,,0,0
10168,310302.734375,2.659829575280843e-40,-397.35014036358587,noise,,0,0
10169,310333.251953125,6.02027112391074e-08,-73.80251796870138,noise,,0,0
10170,310363.76953125,6.274835018575638e-40,-393.6226553549952,noise,,0,0
10171,310394.287109375,8.47841630086193e-09,-82.31553109933685,noise,,0,0
10172,310424.8046875,7.949560501196914e-41,-402.5952472814442,noise,,0,0
10173,310455.322265625,4.2451655088994536e-10,-95.31973220074312,noise,,0,0
10174,310485.83984375,1.1903983425047986e-39,-390.84175533596346,noise,,0,0
10175,310516.357421875,8.699415120654527e-11,-102.20377791992446,noise,,0,0
10176,310546.875,4.830885451630461e-40,-394.7584110733211,noise,,0,0
10177,310577.392578125,4.0204314099726696e-10,-95.55595189799641,noise,,0,0
10178,310607.91015625,2.0984232398689853e-39,-388.379747597071,noise,,0,0
10179,310638.427734375,4.458338235296091e-10,-95.10694833609982,noise,,0,0
10180,310668.9453125,9.321764539761382e-40,-391.9036971828508,noise,,0,0
10181,310699.462890625,1.2172406558969376e-11,-110.74491397707433,noise,,0,0
10182,310729.98046875,3.937278778979228e-40,-395.6467168099779,noise,,0,0
10183,310760.498046875,8.240962925107802e-11,-102.43889886775582,noise,,0,0
10184,310791.015625,7.266667056593539e-41,-402.98532584903535,noise,,0,0
10185,310821.533203125,5.222580717304598e-12,-114.41982686174241,noise,,0,0
10186,310852.05078125,1.3384209197014591e-39,-390.33275131003217,noise,,0,0
10187,310882.568359375,1.2525748443151612e-10,-100.62064161653525,noise,,0,0
10188,310913.0859375,5.806345589708496e-40,-393.95964965917824,noise,,0,0
10189,310943.603515625,1.5845650489758255e-11,-109.59957774704534,noise,,0,0
10190,310974.12109375,6.724502991820608e-40,-393.3220765594767,noise,,0,0
10191,311004.638671875,4.4880985822364274e-11,-105.07805459350013,noise,,0,0
10192,311035.15625,1.7180611942834294e-40,-399.24829218524985,noise,,0,0
10193,311065.673828125,1.7346836929342222e-11,-109.20647551214518,noise,,0,0
10194,311096.19140625,2.173523427123234e-40,-398.22703521537176,noise,,0,0
10195,311126.708984375,2.3896377543711774e-10,-97.81535775935754,noise,,0,0
10196,311157.2265625,2.7556455682086424e-40,-397.19644489325003,noise,,0,0
10197,311187.744140625,1.8969292758177922e-11,-108.81816707924857,noise,,0,0
10198,311218.26171875,1.8426267960090265e-39,-388.9443046458462,noise,,0,0
10199,311248.779296875,1.5212733958863715e-10,-99.77660576724638,noise,,0,0
10200,311279.296875,2.1096498577219423e-39,-388.3565746642889,noise,,0,0
10201,311309.814453125,6.179047332000998e-11,-103.68946325134482,noise,,0,0
10202,311340.33203125,7.071166672013719e-39,-383.1037677312354,noise,,0,0
10203,311370.849609375,2.313330398416083e-11,-107.95630182345491,noise,,0,0
10204,311401.3671875,8.716180063954936e-40,-392.19541653515796,noise,,0,0
10205,311431.884765625,2.3792099485756864e-11,-107.83435079925073,noise,,0,0
10206,311462.40234375,2.6280161023288023e-39,-387.4023982519603,noise,,0,0
10207,311492.919921875,3.0206542732992037e-11,-106.7976682582146,noise,,0,0
10208,311523.4375,9.543031287196231e-40,-391.8018149941199,noise,,0,0
10209,311553.955078125,1.0008022752171517e-10,-101.59519563083931,noise,,0,0
10210,311584.47265625,2.5943253810554085e-39,-387.4584340258627,noise,,0,0
10211,311614.990234375,8.126821967957242e-12,-112.49947101204712,noise,,0,0
10212,311645.5078125,9.883032582992335e-41,-401.6497761991642,noise,,0,0
10213,311676.025390625,1.2373031237909461e-11,-110.67391737711841,noise,,0,0
10214,311706.54296875,1.2312938103614423e-39,-390.6950615078712,noise,,0,0
10215,311737.060546875,5.2185415843066525e-12,-114.42318698570132,noise,,0,0
10216,311767.578125,9.581679520923688e-40,-391.7842620620413,noise,,0,0
10217,311798.095703125,3.211001853681813e-11,-106.53227290811785,noise,,0,0
10218,311828.61328125,1.0334375096884485e-38,-381.45583626427265,noise,,0,0
10219,311859.130859375,1.946129823462335e-11,-108.7069603904682,noise,,0,0
10220,311889.6484375,1.381916696538147e-38,-380.1938598301547,noise,,0,0
10221,311920.166015625,2.7383434793702027e-11,-107.22379924901892,noise,,0,0
10222,311950.68359375,1.2641556852605417e-39,-390.5806728494526,noise,,0,0
10223,311981.201171875,1.0469693709154246e-11,-111.39933870511136,noise,,0,0
10224,312011.71875,9.01657821790406e-39,-382.04826092591225,noise,,0,0
10225,312042.236328125,2.4651639964932066e-11,-107.68022030820929,noise,,0,0
10226,312072.75390625,1.2411521900589232e-38,-380.66042809147166,noise,,0,0
10227,312103.271484375,6.654997271477504e-11,-103.3671996534085,noise,,0,0
10228,312133.7890625,6.106693126520068e-39,-383.74061750710183,noise,,0,0
10229,312164.306640625,3.6933034355799206e-11,-105.92452857073758,noise,,0,0
10230,312194.82421875,2.619091883834237e-38,-377.4171711233965,noise,,0,0
10231,312225.341796875,1.3836026184450652e-11,-110.18856471854343,noise,,0,0
10232,312255.859375,4.1016686858530026e-38,-375.46907269977083,noise,,0,0
10233,312286.376953125,1.1333781739223441e-11,-111.05493002150736,noise,,0,0
10234,312316.89453125,5.981673848106323e-39,-383.83045117740176,noise,,0,0
10235,312347.412109375,1.3365776229804732e-11,-110.33873661214253,noise,,0,0
10236,312377.9296875,4.846015706757208e-35,-344.74483029666874,noise,,0,0
10237,312408.447265625,3.9132204976463175e-11,-105.6733352737663,noise,,0,0
10238,312438.96484375,1.1108679281351284e-36,-361.1420541865725,noise,,0,0
10239,312469.482421875,4.0340953556644486e-11,-105.54121687487154,noise,,0,0
10240,312500.0,4.0407217276585134e-37,-365.53408904173705,noise,,0,0
10241,312530.517578125,1.0516453316143905e-11,-111.37998548808426,noise,,0,0
10242,312561.03515625,3.221655687168294e-39,-386.5178872353364,noise,,0,0
10243,312591.552734375,1.688524598922352e-11,-109.32360455145465,noise,,0,0
10244,312622.0703125,7.539821437251977e-40,-392.82506786333454,noise,,0,0
10245,312652.587890625,1.7715104348995978e-12,-119.1152413224896,noise,,0,0
10246,312683.10546875,7.501791577771719e-39,-382.84702853111116,noise,,0,0
10247,312713.623046875,3.2865361620043184e-11,-106.43129431875076,noise,,0,0
10248,312744.140625,8.648828288334985e-40,-392.2291057227269,noise,,0,0
10249,312774.658203125,2.0526520575664534e-11,-108.47552508187329,noise,,0,0
10250,312805.17578125,1.019737234913446e-38,-381.5137956957448,noise,,0,0
10251,312835.693359375,1.3973776976038851e-11,-110.14554039535957,noise,,0,0
10252,312866.2109375,3.1689149381046335e-39,-386.5895726533603,noise,,0,0
10253,312896.728515625,1.458285544326936e-11,-109.96025276345443,noise,,0,0
10254,312927.24609375,5.525207469350615e-41,-404.1751925684357,noise,,0,0
10255,312957.763671875,6.323692288000766e-11,-103.58897118165514,noise,,0,0
10256,312988.28125,4.745245159692891e-40,-394.83609192236236,noise,,0,0
10257,313018.798828125,3.847329820302751e-12,-115.74708428397501,noise,,0,0
10258,313049.31640625,7.393482752916435e-40,-392.91018782977716,noise,,0,0
10259,313079.833984375,4.180252586239569e-12,-115.38665322854412,noise,,0,0
10260,313110.3515625,1.0943998745599419e-40,-401.2069181249534,noise,,0,0
10261,313140.869140625,8.435275070799734e-11,-102.33768597774697,noise,,0,0
10262,313171.38671875,5.895405218607389e-39,-383.8935418555681,noise,,0,0
10263,313201.904296875,1.1173345905075268e-11,-111.11684603205265,noise,,0,0
10264,313232.421875,6.661473448427396e-39,-383.3629754588842,noise,,0,0
10265,313262.939453125,1.0321828133416854e-11,-111.46111223644246,noise,,0,0
10266,313293.45703125,1.0633003194278685e-40,-401.3321190274836,noise,,0,0
10267,313323.974609375,8.246530059782484e-12,-112.43596600711614,noise,,0,0
10268,313354.4921875,3.443180990683638e-39,-386.2290799511422,noise,,0,0
10269,313385.009765625,6.006234634521697e-11,-103.81265553114447,noise,,0,0
10270,313415.52734375,4.035297462421768e-40,-395.5399229278621,noise,,0,0
10271,313446.044921875,3.959678121923862e-12,-115.62207963074592,noise,,0,0
10272,313476.5625,1.264728793811228e-39,-390.57870440931686,noise,,0,0
10273,313507.080078125,2.4503084228737375e-10,-97.70647094188516,noise,,0,0
10274,313537.59765625,2.596766158537946e-39,-387.45435004367033,noise,,0,0
