job_id,frame_index,comparator_p_initial_values,comparator_n_initial_values,comparator_p_retry_5ns_values,comparator_n_retry_5ns_values,comparator_decision_sources,comparator_valid_decision_count,comparator_retry_decision_count,comparator_direct_bits,comparator_direct_code,comparator_inverse_code,dctrl_direct_bits_7_to_1,dctrl_valid_update_count,dctrl_direct_code_7_to_1,dctrl_inverse_code_7_to_1,digital_dout_code,digital_observation,driver_dout_bits_470,driver_dout_code_470,analog_dout_bits_470,analog_dout_code_470,driver_dout_bits_480,driver_dout_code_480,analog_dout_bits_480,analog_dout_code_480,driver_analog_match_480,dout_stable_470_to_480
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S004_LOW_W4,66,-3.21999e-06;-8.64e-06;-3.11068e-06;-3.30683e-06;-8.26592e-06;-8.59077e-06;-3.14818e-06;-8.26309e-06,-3.25835e-06;-8.62698e-06;-3.14587e-06;-3.34447e-06;-8.27132e-06;-8.58614e-06;-3.18452e-06;-8.27263e-06,3.3;3.3;-1.71425e-06;-1.72674e-06;3.3;3.3;-1.70833e-06;-2.00904e-06,-1.79938e-06;-2.05583e-06;3.3;3.3;-1.99305e-06;-2.01283e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S004_LOW_W4,67,-3.16265e-06;-8.59982e-06;-3.08563e-06;-3.34496e-06;-8.2222e-06;-7.71727e-06;-3.11763e-06;-8.2233e-06,-3.20016e-06;-8.60608e-06;-3.12048e-06;-3.38214e-06;-8.23393e-06;-7.70355e-06;-3.15331e-06;-8.23235e-06,3.3;-2.09199e-06;-1.71088e-06;-1.72877e-06;-2.00994e-06;3.3;-1.69779e-06;3.3,-1.78625e-06;3.3;3.3;3.3;3.3;-2.02176e-06;3.3;-1.98132e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,0,-2.8357e-06;-8.2335e-06;-2.91376e-06;-2.91264e-06;-8.17832e-06;-8.17858e-06;-2.90404e-06;-8.22053e-06,-2.86393e-06;-8.22016e-06;-2.94243e-06;-2.93994e-06;-8.17826e-06;-8.17702e-06;-2.93199e-06;-8.21624e-06,3.3;3.3;3.3;-1.65179e-06;-1.95421e-06;-1.9507e-06;-1.6426e-06;-1.94442e-06,-1.82499e-06;-2.08061e-06;-1.72511e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,1,-3.27248e-06;-8.48298e-06;-3.10844e-06;-3.09904e-06;-8.43125e-06;-8.43011e-06;-3.09536e-06;-7.62698e-06,-3.30102e-06;-8.46299e-06;-3.13785e-06;-3.12714e-06;-8.41677e-06;-8.41728e-06;-3.124e-06;-7.61373e-06,3.3;3.3;3.3;-1.65797e-06;3.3;3.3;3.3;3.3,-1.86181e-06;-2.11069e-06;-1.75206e-06;3.3;-2.06963e-06;-2.06768e-06;-1.74073e-06;-2.07226e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,2,-2.96046e-06;-8.39291e-06;-3.10882e-06;-3.03637e-06;-8.34704e-06;-7.99856e-06;-3.03173e-06;-8.3862e-06,-2.98914e-06;-8.37777e-06;-3.13616e-06;-3.06365e-06;-8.33591e-06;-7.99083e-06;-3.05991e-06;-8.37868e-06,3.3;3.3;-1.67227e-06;-1.66003e-06;3.3;3.3;-1.65386e-06;-1.96356e-06,-1.83063e-06;-2.09355e-06;3.3;3.3;-2.06036e-06;-2.05324e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,3,-2.77716e-06;-8.18781e-06;-2.89389e-06;-2.87944e-06;-8.13703e-06;-8.13896e-06;-2.87216e-06;-8.18001e-06,-2.80524e-06;-8.19185e-06;-2.92126e-06;-2.9065e-06;-8.13571e-06;-8.13394e-06;-2.89982e-06;-8.17465e-06,3.3;-1.99562e-06;-1.65407e-06;-1.64692e-06;-1.94423e-06;3.3;-1.62847e-06;3.3,-1.80369e-06;3.3;3.3;3.3;3.3;-2.0374e-06;3.3;-2.03878e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000101,133,122,1000010,7,132,122,133,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000101,133,10000101,133,10000101,133,10000101,133,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,64,-2.96323e-06;-8.39846e-06;-2.81869e-06;-3.03955e-06;-8.013e-06;-8.34405e-06;-2.87218e-06;-8.01331e-06,-2.99167e-06;-8.38095e-06;-2.8472e-06;-3.06712e-06;-8.01597e-06;-8.33945e-06;-2.90002e-06;-8.01335e-06,3.3;3.3;3.3;-1.66389e-06;-1.93926e-06;-1.96489e-06;-1.63808e-06;-1.92833e-06,-1.83845e-06;-2.09646e-06;-1.71492e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,65,-3.15673e-06;-8.64776e-06;-3.01361e-06;-3.22626e-06;-8.26548e-06;-8.59583e-06;-3.20132e-06;-7.46384e-06,-3.18581e-06;-8.62355e-06;-3.04287e-06;-3.25461e-06;-8.25486e-06;-8.57936e-06;-3.22933e-06;-7.45477e-06,3.3;3.3;3.3;-1.66654e-06;3.3;3.3;3.3;3.3,-1.87655e-06;-2.12746e-06;-1.74252e-06;3.3;-2.0531e-06;-2.08245e-06;-1.74294e-06;-2.09428e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101111,239,16,1110111,7,238,16,239,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101111,239,11101111,239,11101111,239,11101111,239,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,66,-3.08817e-06;-8.5579e-06;-2.79372e-06;-3.16356e-06;-8.18131e-06;-8.06842e-06;-2.99983e-06;-8.17904e-06,-3.11707e-06;-8.53875e-06;-2.82188e-06;-3.19109e-06;-8.17393e-06;-8.05416e-06;-3.02794e-06;-8.17566e-06,3.3;3.3;-1.65566e-06;-1.67311e-06;3.3;3.3;-1.65091e-06;-1.94301e-06,-1.84445e-06;-2.11002e-06;3.3;3.3;-2.04439e-06;-2.07154e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S005_LOW_W4,67,-2.90664e-06;-8.35162e-06;-2.79936e-06;-3.00649e-06;-7.97154e-06;-8.30461e-06;-2.84025e-06;-7.97182e-06,-2.93495e-06;-8.35305e-06;-2.82652e-06;-3.03378e-06;-7.97326e-06;-8.29617e-06;-2.86785e-06;-7.97285e-06,3.3;-2.01106e-06;-1.64497e-06;-1.66031e-06;-1.9293e-06;3.3;3.3;-1.92586e-06,-1.81727e-06;3.3;3.3;3.3;3.3;-2.05192e-06;-1.70025e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,0,-2.87538e-06;-8.24305e-06;-2.95526e-06;-3.13741e-06;-8.7739e-06;-8.18856e-06;-2.94485e-06;-8.23001e-06,-2.81337e-06;-8.22913e-06;-2.89285e-06;-3.0745e-06;-8.75613e-06;-8.18273e-06;-2.88175e-06;-8.22371e-06,3.3;3.3;3.3;-1.69865e-06;-1.99787e-06;-1.99901e-06;-1.68018e-06;-1.9905e-06,-1.76214e-06;-2.01056e-06;-1.66829e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,1,-2.9798e-06;-8.65222e-06;-3.05568e-06;-3.04442e-06;-8.30879e-06;-8.30915e-06;-3.04099e-06;-8.88459e-06,-2.91598e-06;-8.63969e-06;-2.99191e-06;-2.9804e-06;-8.31323e-06;-8.31195e-06;-2.97594e-06;-8.87194e-06,3.3;3.3;3.3;3.3;-2.01527e-06;-2.01148e-06;-1.69384e-06;-2.00749e-06,-1.78942e-06;-2.02563e-06;-1.68516e-06;-1.66835e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,2,-3.16089e-06;-9.98284e-06;-3.24797e-06;-3.23706e-06;-8.55401e-06;-8.55225e-06;-3.23295e-06;-8.5924e-06,-3.09333e-06;-9.95822e-06;-3.17869e-06;-3.16776e-06;-8.56589e-06;-8.5672e-06;-3.16417e-06;-8.61069e-06,3.3;3.3;-1.7269e-06;-1.71677e-06;3.3;3.3;-1.71222e-06;-2.02676e-06,-1.78669e-06;-2.03643e-06;3.3;3.3;-2.00894e-06;-1.99994e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,3,-3.01064e-06;-8.43709e-06;-3.12497e-06;-3.11156e-06;-8.38984e-06;-8.39233e-06;-3.10436e-06;-8.43075e-06,-2.94553e-06;-8.4544e-06;-3.05822e-06;-3.04453e-06;-8.39641e-06;-8.39477e-06;-3.0391e-06;-8.43939e-06,3.3;-2.06875e-06;-1.71394e-06;-1.7085e-06;-2.01495e-06;3.3;3.3;-2.01524e-06,-1.76358e-06;3.3;3.3;3.3;3.3;-1.98992e-06;-1.67212e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,64,-3.00341e-06;-8.4033e-06;-2.85973e-06;-3.31999e-06;-7.96771e-06;-8.3494e-06;-2.91283e-06;-8.02871e-06,-2.93881e-06;-8.39947e-06;-2.79952e-06;-3.25453e-06;-7.953e-06;-8.35474e-06;-2.85036e-06;-8.00878e-06,3.3;3.3;3.3;-1.71345e-06;-1.98698e-06;-2.01427e-06;-1.67791e-06;-1.96857e-06,-1.77647e-06;-2.02582e-06;-1.65733e-06;3.3;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100000,224,31,1110000,7,224,30,224,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100000,224,11100000,224,11100000,224,11100000,224,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,65,-3.10717e-06;-7.96283e-06;-2.9607e-06;-3.17205e-06;-8.14813e-06;-8.46998e-06;-3.00896e-06;-8.14873e-06,-3.04077e-06;-7.97775e-06;-2.89883e-06;-3.10549e-06;-8.14123e-06;-8.4839e-06;-2.94455e-06;-8.13863e-06,3.3;3.3;3.3;3.3;-1.99954e-06;-2.02669e-06;-1.6899e-06;-2.0277e-06,-1.80285e-06;-2.04839e-06;-1.67518e-06;-1.681e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,66,-3.28905e-06;-8.51052e-06;-3.15289e-06;-3.36463e-06;-8.39294e-06;-8.71318e-06;-3.20098e-06;-8.68138e-06,-3.21892e-06;-8.53486e-06;-3.08548e-06;-3.29285e-06;-8.39435e-06;-8.73908e-06;-3.13281e-06;-8.68071e-06,3.3;3.3;-1.71627e-06;-1.72937e-06;3.3;3.3;-1.70834e-06;-2.00963e-06,-1.80054e-06;-2.05565e-06;3.3;3.3;-1.99367e-06;-2.01512e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001100,204,51,1100110,7,204,50,204,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001100,204,11001100,204,11001100,204,11001100,204,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S006_LOW_W4,67,-3.14051e-06;-8.59618e-06;-3.03024e-06;-3.23902e-06;-8.22893e-06;-8.55349e-06;-3.07239e-06;-8.22935e-06,-3.07283e-06;-8.62515e-06;-2.96535e-06;-3.16945e-06;-8.22459e-06;-8.56643e-06;-3.00774e-06;-8.22449e-06,3.3;-2.08509e-06;-1.70426e-06;-1.72132e-06;-2.00007e-06;3.3;3.3;-1.99615e-06,-1.77712e-06;3.3;3.3;3.3;3.3;-2.00595e-06;-1.66739e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,0,-3.09304e-06;-8.24188e-06;-3.05774e-06;-3.0552e-06;-8.18476e-06;-8.18467e-06;-3.04291e-06;-8.22428e-06,-3.05606e-06;-8.23438e-06;-3.02451e-06;-3.02071e-06;-8.18789e-06;-8.18638e-06;-3.00871e-06;-8.22396e-06,3.3;3.3;3.3;-1.66963e-06;-1.97641e-06;-1.97294e-06;-1.65707e-06;3.3,-1.7114e-06;-1.94442e-06;-1.61296e-06;3.3;3.3;3.3;3.3;-1.90603e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,1,-3.13024e-06;-8.43617e-06;-3.21849e-06;-3.20336e-06;-8.37688e-06;-8.37702e-06;-3.1979e-06;-8.41619e-06,-3.09591e-06;-8.43374e-06;-3.18439e-06;-3.16908e-06;-8.38723e-06;-8.38564e-06;-3.16303e-06;-8.4238e-06,3.3;3.3;3.3;3.3;-1.99654e-06;-1.99246e-06;-1.67591e-06;-1.98562e-06,-1.73756e-06;-1.9682e-06;-1.63507e-06;-1.62204e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,2,-3.11646e-06;-8.77651e-06;-3.22063e-06;-3.20461e-06;-8.38077e-06;-8.37875e-06;-3.19783e-06;-8.37833e-06,-3.08222e-06;-8.77388e-06;-3.18522e-06;-3.16878e-06;-8.38254e-06;-8.38323e-06;-3.16301e-06;-8.38337e-06,3.3;3.3;-1.6893e-06;-1.67867e-06;3.3;3.3;-1.67295e-06;3.3,-1.71499e-06;-1.95903e-06;3.3;3.3;-1.92883e-06;-1.92216e-06;3.3;-1.92239e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,3,-2.99185e-06;-8.31427e-06;-3.13374e-06;-3.11471e-06;-8.26193e-06;-8.2643e-06;-3.15262e-06;-8.90275e-06,-2.95806e-06;-8.32615e-06;-3.09901e-06;-3.07955e-06;-8.26495e-06;-8.26345e-06;-3.11928e-06;-8.90119e-06,3.3;-2.02719e-06;-1.68019e-06;-1.67259e-06;-1.97535e-06;3.3;3.3;-1.96603e-06,-1.69646e-06;3.3;3.3;3.3;3.3;-1.91506e-06;-1.61251e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,64,-3.0889e-06;-8.3949e-06;-2.96552e-06;-3.17844e-06;-8.03105e-06;-8.33858e-06;-3.01193e-06;-8.03161e-06,-3.05457e-06;-8.39174e-06;-2.93291e-06;-3.14312e-06;-8.02864e-06;-8.34557e-06;-2.97791e-06;-8.02483e-06,3.3;3.3;3.3;-1.68228e-06;-1.9608e-06;-1.98642e-06;-1.65389e-06;3.3,-1.71866e-06;-1.95987e-06;-1.60384e-06;3.3;3.3;3.3;3.3;-1.88815e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11100001,225,30,1110000,7,224,30,225,INFERRED_AT_DAC_BRIDGE_OUTPUT,11100001,225,11100001,225,11100001,225,11100001,225,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,65,-3.25361e-06;-8.58892e-06;-3.12685e-06;-3.3269e-06;-8.22319e-06;-8.53089e-06;-3.1669e-06;-8.22341e-06,-3.21843e-06;-8.5908e-06;-3.09335e-06;-3.29177e-06;-8.22805e-06;-8.54505e-06;-3.13221e-06;-8.22476e-06,3.3;3.3;3.3;3.3;-1.98116e-06;-2.00861e-06;-1.67274e-06;-2.00617e-06,-1.75109e-06;-1.9827e-06;-1.62572e-06;-1.63417e-06;3.3;3.3;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11110000,240,15,1111000,7,240,14,240,INFERRED_AT_DAC_BRIDGE_OUTPUT,11110000,240,11110000,240,11110000,240,11110000,240,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,66,-3.24095e-06;-8.03682e-06;-3.12874e-06;-3.32816e-06;-8.22652e-06;-8.53278e-06;-3.16699e-06;-8.22385e-06,-3.20588e-06;-8.04531e-06;-3.09394e-06;-3.2915e-06;-8.22369e-06;-8.5424e-06;-3.13195e-06;-8.22438e-06,3.3;3.3;-1.67992e-06;-1.69145e-06;3.3;3.3;-1.67069e-06;3.3,-1.72829e-06;-1.97994e-06;3.3;3.3;-1.91397e-06;-1.93633e-06;3.3;-1.89662e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001101,205,50,1100110,7,204,50,205,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001101,205,11001101,205,11001101,205,11001101,205,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S007_LOW_W4,67,-3.1182e-06;-8.46614e-06;-3.04215e-06;-3.23811e-06;-8.10794e-06;-8.41841e-06;-3.14222e-06;-8.10776e-06,-3.08357e-06;-8.48396e-06;-3.00804e-06;-3.20211e-06;-8.10586e-06;-8.42245e-06;-3.10892e-06;-8.10533e-06,3.3;-2.04399e-06;-1.66965e-06;-1.68605e-06;-1.9602e-06;3.3;3.3;-1.95464e-06,-1.70881e-06;3.3;3.3;3.3;3.3;-1.92926e-06;-1.60673e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000110,134,121,1000011,7,134,120,134,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000110,134,10000110,134,10000110,134,10000110,134,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S008_LOW_W4,0,-3.02737e-06;-8.32455e-06;-3.13418e-06;-3.13147e-06;-8.26472e-06;-8.26263e-06;-3.11459e-06;-8.30237e-06,-3.11705e-06;-8.30334e-06;-3.22623e-06;-3.22355e-06;-8.2514e-06;-8.25084e-06;-3.20692e-06;-8.28797e-06,3.3;3.3;-1.66745e-06;3.3;3.3;3.3;3.3;3.3,-1.74745e-06;-1.9931e-06;3.3;-1.65631e-06;-1.9603e-06;-1.95451e-06;-1.64659e-06;-1.95001e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11011111,223,32,1101111,7,222,32,223,INFERRED_AT_DAC_BRIDGE_OUTPUT,11011111,223,11011111,223,11011111,223,11011111,223,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S008_LOW_W4,1,-3.15501e-06;-8.49409e-06;-3.25638e-06;-3.23789e-06;-8.43126e-06;-8.4292e-06;-3.45074e-06;-8.46905e-06,-3.24868e-06;-8.4539e-06;-3.35219e-06;-3.33247e-06;-8.39993e-06;-8.39966e-06;-3.54502e-06;-8.43727e-06,3.3;3.3;3.3;-1.67652e-06;3.3;3.3;3.3;-1.98625e-06,-1.77542e-06;-2.01256e-06;-1.67399e-06;3.3;-1.97437e-06;-1.96932e-06;-1.65834e-06;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11101110,238,17,1110111,7,238,16,238,INFERRED_AT_DAC_BRIDGE_OUTPUT,11101110,238,11101110,238,11101110,238,11101110,238,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S008_LOW_W4,2,-3.22515e-06;-8.60667e-06;-3.34534e-06;-3.58665e-06;-8.55474e-06;-8.55234e-06;-3.59652e-06;-8.59449e-06,-3.32139e-06;-8.55536e-06;-3.44283e-06;-3.68204e-06;-8.51133e-06;-8.5125e-06;-3.69386e-06;-8.54908e-06,3.3;3.3;-1.69785e-06;-1.69595e-06;3.3;-1.99664e-06;3.3;3.3,-1.76264e-06;-2.0156e-06;3.3;3.3;-1.98206e-06;3.3;-1.66735e-06;-1.96733e-06,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,11001011,203,52,1100101,7,202,52,203,INFERRED_AT_DAC_BRIDGE_OUTPUT,11001011,203,11001011,203,11001011,203,11001011,203,True,True
MC200_CMP_XM5_XM6_W8P2524_XM7_XM11_W16P8587_S008_LOW_W4,3,-3.18962e-06;-8.61068e-06;-3.35098e-06;-3.32838e-06;-8.55186e-06;-8.55335e-06;-3.31609e-06;-8.59439e-06,-3.28516e-06;-8.57633e-06;-3.44858e-06;-3.42521e-06;-8.51373e-06;-8.51182e-06;-3.41326e-06;-8.54915e-06,3.3;-2.04802e-06;-1.69742e-06;-1.69051e-06;-1.99958e-06;3.3;-1.68424e-06;-1.9954e-06,-1.75456e-06;3.3;3.3;3.3;3.3;-1.97771e-06;3.3;3.3,RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS;RETRY_5NS,8,8,10000100,132,123,1000010,7,132,122,132,INFERRED_AT_DAC_BRIDGE_OUTPUT,10000100,132,10000100,132,10000100,132,10000100,132,True,True
